"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE006","2018-08-12 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-12 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-12 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-12 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-13 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-14 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-15 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-16 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-17 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-18 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-19 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-20 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 17:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-21 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 09:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 13:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 15:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 17:00:00",11.76,11.76,11.76,99.3,99.3,99.3,0.04,0
"BALE006","2018-08-22 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 19:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 21:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-22 23:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-23 00:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-23 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-23 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-23 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-23 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-23 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-23 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-23 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-23 08:00:00",10.25,10.25,10.25,83.3,83.3,83.3,0.099,0
"BALE006","2018-08-23 09:00:00",14.6,14.6,14.6,88.3,88.3,88.3,0.092,0
"BALE006","2018-08-23 10:00:00",12.7,12.7,12.7,96.1,96.1,96.1,0.217,0
"BALE006","2018-08-23 11:00:00",11.5,11.5,11.5,99.4,99.4,99.4,0.12,0
"BALE006","2018-08-23 12:00:00",12,12,12,91.9,91.9,91.9,0.148,0
"BALE006","2018-08-23 13:00:00",12.63,12.63,12.63,99.5,99.5,99.5,0.212,0
"BALE006","2018-08-23 14:00:00",12.54,12.54,12.54,82.2,82.2,82.2,0.258,0
"BALE006","2018-08-23 15:00:00",13.76,13.76,13.76,93.4,93.4,93.4,0.201,0
"BALE006","2018-08-23 16:00:00",12.76,12.76,12.76,98.1,98.1,98.1,0.088,0
"BALE006","2018-08-23 17:00:00",12.59,12.59,12.59,97.3,97.3,97.3,0.076,0
"BALE006","2018-08-23 18:00:00",12.05,12.05,12.05,100,100,100,0.015,0
"BALE006","2018-08-23 19:00:00",11.56,11.56,11.56,100,100,100,0.003,0
"BALE006","2018-08-23 20:00:00",11.18,11.18,11.18,100,100,100,0,0
"BALE006","2018-08-23 21:00:00",10.96,10.96,10.96,100,100,100,0,0
"BALE006","2018-08-23 22:00:00",10.74,10.74,10.74,100,100,100,0,0
"BALE006","2018-08-23 23:00:00",10.66,10.66,10.66,100,100,100,0,0
"BALE006","2018-08-24 00:00:00",10.2,10.2,10.2,100,100,100,0,0
"BALE006","2018-08-24 01:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-24 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-24 03:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-24 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-24 05:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-24 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-24 07:00:00",NA,NA,NA,NA,NA,NA,NA,NA
"BALE006","2018-08-24 08:00:00",11.64,11.64,11.64,84.1,84.1,84.1,0.175,0
"BALE006","2018-08-24 09:00:00",11.71,11.71,11.71,98.8,98.8,98.8,0.117,0.2
"BALE006","2018-08-24 10:00:00",11.22,11.22,11.22,93.2,93.2,93.2,0.214,0
"BALE006","2018-08-24 11:00:00",11.71,11.71,11.71,95.9,95.9,95.9,0.184,0
"BALE006","2018-08-24 12:00:00",12.81,12.81,12.81,87,87,87,0.324,0
"BALE006","2018-08-24 13:00:00",12.91,12.91,12.91,96.5,96.5,96.5,0.159,0
"BALE006","2018-08-24 14:00:00",12.41,12.41,12.41,91.6,91.6,91.6,0.16,0.2
"BALE006","2018-08-24 15:00:00",13.13,13.13,13.13,94.3,94.3,94.3,0.141,0.2
"BALE006","2018-08-24 16:00:00",12.44,12.44,12.44,99.4,99.4,99.4,0.072,0.2
"BALE006","2018-08-24 17:00:00",12.01,12.01,12.01,96.8,96.8,96.8,0.065,0
"BALE006","2018-08-24 18:00:00",12.12,12.12,12.12,90.8,90.8,90.8,0.045,0
"BALE006","2018-08-24 19:00:00",11.36,11.36,11.36,98.5,98.5,98.5,0.007,0
"BALE006","2018-08-24 20:00:00",10.44,10.44,10.44,99.4,99.4,99.4,0,0
"BALE006","2018-08-24 21:00:00",9.72,9.72,9.72,100,100,100,0,0
"BALE006","2018-08-24 22:00:00",8.85,8.85,8.85,100,100,100,0,0
"BALE006","2018-08-24 23:00:00",8.79,8.79,8.79,100,100,100,0,0
"BALE006","2018-08-25 00:00:00",8.57,8.57,8.57,99.1,99.1,99.1,0,0
"BALE006","2018-08-25 01:00:00",8.03,8.03,8.03,100,100,100,0,0
"BALE006","2018-08-25 02:00:00",8.24,8.24,8.24,100,100,100,0,0
"BALE006","2018-08-25 03:00:00",7.8,7.8,7.8,100,100,100,0,0
"BALE006","2018-08-25 04:00:00",8.34,8.34,8.34,100,100,100,0,0
"BALE006","2018-08-25 05:00:00",8.42,8.42,8.42,99.8,99.8,99.8,0,0
"BALE006","2018-08-25 06:00:00",8.08,8.08,8.08,100,100,100,0,0
"BALE006","2018-08-25 07:00:00",8.1,8.1,8.1,99,99,99,0.012,0
"BALE006","2018-08-25 08:00:00",9.55,9.55,9.55,95.9,95.9,95.9,0.106,0
"BALE006","2018-08-25 09:00:00",11.42,11.42,11.42,92,92,92,0.181,0
"BALE006","2018-08-25 10:00:00",11.64,11.64,11.64,93.1,93.1,93.1,0.184,0
"BALE006","2018-08-25 11:00:00",11.38,11.38,11.38,99.6,99.6,99.6,0.143,0
"BALE006","2018-08-25 12:00:00",10.81,10.81,10.81,99.1,99.1,99.1,0.113,0
"BALE006","2018-08-25 13:00:00",11.3,11.3,11.3,100,100,100,0.107,0
"BALE006","2018-08-25 14:00:00",11.32,11.32,11.32,100,100,100,0.096,0
"BALE006","2018-08-25 15:00:00",11.6,11.6,11.6,95.4,95.4,95.4,0.1,0
"BALE006","2018-08-25 16:00:00",12.4,12.4,12.4,93.7,93.7,93.7,0.094,0
"BALE006","2018-08-25 17:00:00",14.06,14.06,14.06,90.7,90.7,90.7,0.241,0
"BALE006","2018-08-25 18:00:00",12.44,12.44,12.44,99.5,99.5,99.5,0.042,0
"BALE006","2018-08-25 19:00:00",11.58,11.58,11.58,100,100,100,0.002,0
"BALE006","2018-08-25 20:00:00",11.19,11.19,11.19,100,100,100,0,0
"BALE006","2018-08-25 21:00:00",10.66,10.66,10.66,100,100,100,0,0
"BALE006","2018-08-25 22:00:00",10.45,10.45,10.45,100,100,100,0,0
"BALE006","2018-08-25 23:00:00",9.89,9.89,9.89,100,100,100,0,0
"BALE006","2018-08-26 00:00:00",9.3,9.3,9.3,100,100,100,0,0
"BALE006","2018-08-26 01:00:00",8.02,8.02,8.02,99.5,99.5,99.5,0,0
"BALE006","2018-08-26 02:00:00",8.55,8.55,8.55,100,100,100,0,0
"BALE006","2018-08-26 03:00:00",8.97,8.97,8.97,99.7,99.7,99.7,0,0
