"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE009","2018-05-30 09:00:00",5.34,5.34,5.34,89.3,89.3,89.3,0.259,0
"BALE009","2018-05-30 10:00:00",5.74,5.74,5.74,86.5,86.5,86.5,0.315,0
"BALE009","2018-05-30 11:00:00",6.55,6.55,6.55,91.4,91.4,91.4,0.504,0
"BALE009","2018-05-30 12:00:00",7.32,7.32,7.32,87.9,87.9,87.9,0.573,0
"BALE009","2018-05-30 13:00:00",7.6,7.6,7.6,74.56,74.56,74.56,0.456,0
"BALE009","2018-05-30 14:00:00",8.26,8.26,8.26,88.6,88.6,88.6,0.493,0
"BALE009","2018-05-30 15:00:00",7.38,7.38,7.38,91.4,91.4,91.4,0.405,0
"BALE009","2018-05-30 16:00:00",7.7,7.7,7.7,83.1,83.1,83.1,0.366,0
"BALE009","2018-05-30 17:00:00",7.23,7.23,7.23,98.2,98.2,98.2,0.257,0
"BALE009","2018-05-30 18:00:00",5.46,5.46,5.46,98.8,98.8,98.8,0.047,0
"BALE009","2018-05-30 19:00:00",4.54,4.54,4.54,100,100,100,0.005,0
"BALE009","2018-05-30 20:00:00",3.8,3.8,3.8,99.5,99.5,99.5,0,0
"BALE009","2018-05-30 21:00:00",3.66,3.66,3.66,97.8,97.8,97.8,0,0
"BALE009","2018-05-30 22:00:00",2.69,2.69,2.69,95.9,95.9,95.9,0,0
"BALE009","2018-05-30 23:00:00",2.34,2.34,2.34,95,95,95,0,0
"BALE009","2018-05-31 00:00:00",1.91,1.91,1.91,97.6,97.6,97.6,0,0
"BALE009","2018-05-31 01:00:00",2.89,2.89,2.89,99.7,99.7,99.7,0,0
"BALE009","2018-05-31 02:00:00",3.16,3.16,3.16,100,100,100,0,0
"BALE009","2018-05-31 03:00:00",3.05,3.05,3.05,100,100,100,0,0
"BALE009","2018-05-31 04:00:00",2.78,2.78,2.78,100,100,100,0,0
"BALE009","2018-05-31 05:00:00",2.78,2.78,2.78,98.8,98.8,98.8,0,0
"BALE009","2018-05-31 06:00:00",2.59,2.59,2.59,100,100,100,0,0
"BALE009","2018-05-31 07:00:00",2.9,2.9,2.9,94.4,94.4,94.4,0.067,0
"BALE009","2018-05-31 08:00:00",4.24,4.24,4.24,88.7,88.7,88.7,0.166,0
"BALE009","2018-05-31 09:00:00",5.18,5.18,5.18,85.3,85.3,85.3,0.219,0
"BALE009","2018-05-31 10:00:00",5.82,5.82,5.82,88.6,88.6,88.6,0.336,0
"BALE009","2018-05-31 11:00:00",7.17,7.17,7.17,80.6,80.6,80.6,0.649,0
"BALE009","2018-05-31 12:00:00",6.94,6.94,6.94,93.6,93.6,93.6,0.369,0
"BALE009","2018-05-31 13:00:00",7.19,7.19,7.19,83.1,83.1,83.1,0.328,0
"BALE009","2018-05-31 14:00:00",7.13,7.13,7.13,87.5,87.5,87.5,0.329,0
"BALE009","2018-05-31 15:00:00",5.36,5.36,5.36,96.3,96.3,96.3,0.176,0.8
"BALE009","2018-05-31 16:00:00",3.63,3.63,3.63,99.1,99.1,99.1,0.119,1.8
"BALE009","2018-05-31 17:00:00",6.1,6.1,6.1,94.5,94.5,94.5,0.353,0
"BALE009","2018-05-31 18:00:00",5.38,5.38,5.38,99.9,99.9,99.9,0.124,0
"BALE009","2018-05-31 19:00:00",3.92,3.92,3.92,98.4,98.4,98.4,0.008,0
"BALE009","2018-05-31 20:00:00",3.41,3.41,3.41,100,100,100,0,0
"BALE009","2018-05-31 21:00:00",3.42,3.42,3.42,100,100,100,0,0
"BALE009","2018-05-31 22:00:00",3.59,3.59,3.59,100,100,100,0,0
"BALE009","2018-05-31 23:00:00",3.98,3.98,3.98,100,100,100,0,0
"BALE009","2018-06-01 00:00:00",4.05,4.05,4.05,100,100,100,0,0
"BALE009","2018-06-01 01:00:00",3.99,3.99,3.99,100,100,100,0,0
"BALE009","2018-06-01 02:00:00",3.82,3.82,3.82,100,100,100,0,0
"BALE009","2018-06-01 03:00:00",3.45,3.45,3.45,100,100,100,0,0
"BALE009","2018-06-01 04:00:00",2.69,2.69,2.69,100,100,100,0,0
"BALE009","2018-06-01 05:00:00",2.97,2.97,2.97,98.8,98.8,98.8,0,0
"BALE009","2018-06-01 06:00:00",3.33,3.33,3.33,99.1,99.1,99.1,0,0
"BALE009","2018-06-01 07:00:00",3.29,3.29,3.29,99.8,99.8,99.8,0.016,0
"BALE009","2018-06-01 08:00:00",3.55,3.55,3.55,100,100,100,0.086,0
"BALE009","2018-06-01 09:00:00",4.05,4.05,4.05,99.6,99.6,99.6,0.138,0
"BALE009","2018-06-01 10:00:00",4.68,4.68,4.68,96,96,96,0.183,0
"BALE009","2018-06-01 11:00:00",5.33,5.33,5.33,93.2,93.2,93.2,0.259,0
"BALE009","2018-06-01 12:00:00",5.38,5.38,5.38,100,100,100,0.287,0.6
"BALE009","2018-06-01 13:00:00",4.57,4.57,4.57,97.3,97.3,97.3,0.264,1.8
"BALE009","2018-06-01 14:00:00",4.14,4.14,4.14,98.3,98.3,98.3,0.194,1.2
"BALE009","2018-06-01 15:00:00",6.31,6.31,6.31,89.8,89.8,89.8,0.364,0
"BALE009","2018-06-01 16:00:00",6.2,6.2,6.2,93.4,93.4,93.4,0.221,0
"BALE009","2018-06-01 17:00:00",5.42,5.42,5.42,100,100,100,0.073,0.2
"BALE009","2018-06-01 18:00:00",3.98,3.98,3.98,100,100,100,0.016,1
"BALE009","2018-06-01 19:00:00",3.49,3.49,3.49,100,100,100,0.002,0.2
"BALE009","2018-06-01 20:00:00",3.53,3.53,3.53,100,100,100,0,0
"BALE009","2018-06-01 21:00:00",3.68,3.68,3.68,100,100,100,0,0
"BALE009","2018-06-01 22:00:00",3.69,3.69,3.69,100,100,100,0,0
"BALE009","2018-06-01 23:00:00",3.73,3.73,3.73,100,100,100,0,0
"BALE009","2018-06-02 00:00:00",3.83,3.83,3.83,100,100,100,0,0
"BALE009","2018-06-02 01:00:00",4.07,4.07,4.07,100,100,100,0,0
"BALE009","2018-06-02 02:00:00",4.08,4.08,4.08,100,100,100,0,0
"BALE009","2018-06-02 03:00:00",3.63,3.63,3.63,100,100,100,0,0
"BALE009","2018-06-02 04:00:00",3.78,3.78,3.78,100,100,100,0,1.2
"BALE009","2018-06-02 05:00:00",3.63,3.63,3.63,100,100,100,0,0
"BALE009","2018-06-02 06:00:00",3.57,3.57,3.57,100,100,100,0,0
"BALE009","2018-06-02 07:00:00",3.5,3.5,3.5,100,100,100,0.038,0
"BALE009","2018-06-02 08:00:00",3.75,3.75,3.75,100,100,100,0.09,0
"BALE009","2018-06-02 09:00:00",4.1,4.1,4.1,100,100,100,0.077,0
"BALE009","2018-06-02 10:00:00",4.28,4.28,4.28,100,100,100,0.124,0
"BALE009","2018-06-02 11:00:00",4.45,4.45,4.45,100,100,100,0.077,0
"BALE009","2018-06-02 12:00:00",4.96,4.96,4.96,100,100,100,0.187,0.6
"BALE009","2018-06-02 13:00:00",4.33,4.33,4.33,100,100,100,0.113,2.6
"BALE009","2018-06-02 14:00:00",4.2,4.2,4.2,100,100,100,0.159,0
"BALE009","2018-06-02 15:00:00",5.31,5.31,5.31,100,100,100,0.449,0
"BALE009","2018-06-02 16:00:00",5.72,5.72,5.72,100,100,100,0.213,0
"BALE009","2018-06-02 17:00:00",5.11,5.11,5.11,100,100,100,0.167,0
"BALE009","2018-06-02 18:00:00",4.44,4.44,4.44,100,100,100,0.044,0
"BALE009","2018-06-02 19:00:00",4.21,4.21,4.21,100,100,100,0.008,0
"BALE009","2018-06-02 20:00:00",4.09,4.09,4.09,100,100,100,0,0
"BALE009","2018-06-02 21:00:00",4.07,4.07,4.07,100,100,100,0,0
"BALE009","2018-06-02 22:00:00",4.23,4.23,4.23,100,100,100,0,0
"BALE009","2018-06-02 23:00:00",4,4,4,100,100,100,0,0
"BALE009","2018-06-03 00:00:00",4.46,4.46,4.46,100,100,100,0,0
"BALE009","2018-06-03 01:00:00",4.52,4.52,4.52,100,100,100,0,0
"BALE009","2018-06-03 02:00:00",4.49,4.49,4.49,100,100,100,0,0
"BALE009","2018-06-03 03:00:00",3.73,3.73,3.73,100,100,100,0,2.2
"BALE009","2018-06-03 04:00:00",4.09,4.09,4.09,100,100,100,0,0.2
"BALE009","2018-06-03 05:00:00",4.08,4.08,4.08,100,100,100,0,0
"BALE009","2018-06-03 06:00:00",3.91,3.91,3.91,100,100,100,0,0
"BALE009","2018-06-03 07:00:00",3.74,3.74,3.74,100,100,100,0.006,0
"BALE009","2018-06-03 08:00:00",3.85,3.85,3.85,100,100,100,0.034,0
"BALE009","2018-06-03 09:00:00",4.12,4.12,4.12,100,100,100,0.099,0
"BALE009","2018-06-03 10:00:00",5,5,5,96.3,96.3,96.3,0.365,0
"BALE009","2018-06-03 11:00:00",7.45,7.45,7.45,85.9,85.9,85.9,0.657,0
"BALE009","2018-06-03 12:00:00",8.14,8.14,8.14,93.4,93.4,93.4,0.625,0
"BALE009","2018-06-03 13:00:00",8.22,8.22,8.22,86.1,86.1,86.1,0.512,0
"BALE009","2018-06-03 14:00:00",7.42,7.42,7.42,91.4,91.4,91.4,0.484,0
"BALE009","2018-06-03 15:00:00",7.8,7.8,7.8,92.1,92.1,92.1,0.525,0
"BALE009","2018-06-03 16:00:00",6.99,6.99,6.99,100,100,100,0.271,0
"BALE009","2018-06-03 17:00:00",5.28,5.28,5.28,100,100,100,0.059,0
"BALE009","2018-06-03 18:00:00",4.62,4.62,4.62,100,100,100,0.024,0
"BALE009","2018-06-03 19:00:00",4.53,4.53,4.53,100,100,100,0.003,0
"BALE009","2018-06-03 20:00:00",4.56,4.56,4.56,100,100,100,0,0.2
"BALE009","2018-06-03 21:00:00",4.53,4.53,4.53,100,100,100,0,0
"BALE009","2018-06-03 22:00:00",4.1,4.1,4.1,100,100,100,0,0
"BALE009","2018-06-03 23:00:00",4.21,4.21,4.21,100,100,100,0,0
"BALE009","2018-06-04 00:00:00",4.44,4.44,4.44,100,100,100,0,0
"BALE009","2018-06-04 01:00:00",4.36,4.36,4.36,100,100,100,0,0.2
"BALE009","2018-06-04 02:00:00",3.6,3.6,3.6,100,100,100,0,0
"BALE009","2018-06-04 03:00:00",3.31,3.31,3.31,100,100,100,0,0
"BALE009","2018-06-04 04:00:00",3.12,3.12,3.12,100,100,100,0,0
"BALE009","2018-06-04 05:00:00",2.99,2.99,2.99,97.5,97.5,97.5,0,0
"BALE009","2018-06-04 06:00:00",2.78,2.78,2.78,93.9,93.9,93.9,0,0
"BALE009","2018-06-04 07:00:00",3.22,3.22,3.22,89.6,89.6,89.6,0.043,0
"BALE009","2018-06-04 08:00:00",4.29,4.29,4.29,79.76,79.76,79.76,0.229,0
"BALE009","2018-06-04 09:00:00",5.51,5.51,5.51,78.97,78.97,78.97,0.141,0
"BALE009","2018-06-04 10:00:00",6.4,6.4,6.4,83.5,83.5,83.5,0.562,0
"BALE009","2018-06-04 11:00:00",6.57,6.57,6.57,84.1,84.1,84.1,0.743,0
"BALE009","2018-06-04 12:00:00",7.24,7.24,7.24,75.33,75.33,75.33,0.839,0
"BALE009","2018-06-04 13:00:00",6.88,6.88,6.88,83.6,83.6,83.6,0.352,0
"BALE009","2018-06-04 14:00:00",7.11,7.11,7.11,80.1,80.1,80.1,0.394,0
"BALE009","2018-06-04 15:00:00",7.49,7.49,7.49,81.8,81.8,81.8,0.451,0
"BALE009","2018-06-04 16:00:00",7.37,7.37,7.37,76.05,76.05,76.05,0.276,0
"BALE009","2018-06-04 17:00:00",7.21,7.21,7.21,72.47,72.47,72.47,0.347,0
"BALE009","2018-06-04 18:00:00",6.13,6.13,6.13,82.6,82.6,82.6,0.134,0
"BALE009","2018-06-04 19:00:00",4.62,4.62,4.62,98.6,98.6,98.6,0.006,0
"BALE009","2018-06-04 20:00:00",4.19,4.19,4.19,93.3,93.3,93.3,0,0
"BALE009","2018-06-04 21:00:00",4.47,4.47,4.47,72.64,72.64,72.64,0,0
"BALE009","2018-06-04 22:00:00",4.93,4.93,4.93,74.47,74.47,74.47,0,0
"BALE009","2018-06-04 23:00:00",5,5,5,74.42,74.42,74.42,0,0
"BALE009","2018-06-05 00:00:00",4.89,4.89,4.89,78.12,78.12,78.12,0,0
"BALE009","2018-06-05 01:00:00",4.57,4.57,4.57,92.4,92.4,92.4,0,0
"BALE009","2018-06-05 02:00:00",4.1,4.1,4.1,97.7,97.7,97.7,0,0
"BALE009","2018-06-05 03:00:00",3.95,3.95,3.95,94.6,94.6,94.6,0,0
"BALE009","2018-06-05 04:00:00",3.98,3.98,3.98,88.3,88.3,88.3,0,0
"BALE009","2018-06-05 05:00:00",3.87,3.87,3.87,85.4,85.4,85.4,0,0
"BALE009","2018-06-05 06:00:00",3.74,3.74,3.74,83.6,83.6,83.6,0,0
"BALE009","2018-06-05 07:00:00",3.98,3.98,3.98,80.6,80.6,80.6,0.048,0
"BALE009","2018-06-05 08:00:00",5.39,5.39,5.39,69.05,69.05,69.05,0.156,0
"BALE009","2018-06-05 09:00:00",7.09,7.09,7.09,65.73,65.73,65.73,0.139,0
"BALE009","2018-06-05 10:00:00",7.98,7.98,7.98,57.1,57.1,57.1,0.571,0
"BALE009","2018-06-05 11:00:00",8.45,8.45,8.45,62.44,62.44,62.44,0.82,0
"BALE009","2018-06-05 12:00:00",7.94,7.94,7.94,68.58,68.58,68.58,0.462,0
"BALE009","2018-06-05 13:00:00",7.7,7.7,7.7,74.37,74.37,74.37,0.28,0
"BALE009","2018-06-05 14:00:00",6.66,6.66,6.66,90,90,90,0.171,0
"BALE009","2018-06-05 15:00:00",5.35,5.35,5.35,94.9,94.9,94.9,0.117,0
"BALE009","2018-06-05 16:00:00",4.72,4.72,4.72,84.4,84.4,84.4,0.111,0
"BALE009","2018-06-05 17:00:00",5.14,5.14,5.14,91.7,91.7,91.7,0.098,0
"BALE009","2018-06-05 18:00:00",5.15,5.15,5.15,95,95,95,0.058,0
"BALE009","2018-06-05 19:00:00",4.47,4.47,4.47,100,100,100,0.009,0
"BALE009","2018-06-05 20:00:00",3.93,3.93,3.93,100,100,100,0,0
"BALE009","2018-06-05 21:00:00",3.6,3.6,3.6,100,100,100,0,0
"BALE009","2018-06-05 22:00:00",3.91,3.91,3.91,100,100,100,0,0
"BALE009","2018-06-05 23:00:00",3.82,3.82,3.82,100,100,100,0,0
"BALE009","2018-06-06 00:00:00",1.94,1.94,1.94,100,100,100,0,1.4
"BALE009","2018-06-06 01:00:00",1.77,1.77,1.77,100,100,100,0,0
"BALE009","2018-06-06 02:00:00",2.32,2.32,2.32,88.9,88.9,88.9,0,0
"BALE009","2018-06-06 03:00:00",3.22,3.22,3.22,87.8,87.8,87.8,0,0
"BALE009","2018-06-06 04:00:00",3.4,3.4,3.4,93.4,93.4,93.4,0,0
"BALE009","2018-06-06 05:00:00",3.49,3.49,3.49,87.5,87.5,87.5,0,0
"BALE009","2018-06-06 06:00:00",3.45,3.45,3.45,90.2,90.2,90.2,0,0
"BALE009","2018-06-06 07:00:00",3.37,3.37,3.37,89.4,89.4,89.4,0.02,0
"BALE009","2018-06-06 08:00:00",3.78,3.78,3.78,90.7,90.7,90.7,0.075,0
"BALE009","2018-06-06 09:00:00",5,5,5,85.5,85.5,85.5,0.142,0
"BALE009","2018-06-06 10:00:00",5.89,5.89,5.89,89.4,89.4,89.4,0.38,0
"BALE009","2018-06-06 11:00:00",6.03,6.03,6.03,85.6,85.6,85.6,0.472,0
"BALE009","2018-06-06 12:00:00",6.7,6.7,6.7,83.4,83.4,83.4,0.601,0
"BALE009","2018-06-06 13:00:00",6.5,6.5,6.5,84.6,84.6,84.6,0.431,0
"BALE009","2018-06-06 14:00:00",5.87,5.87,5.87,94.4,94.4,94.4,0.305,0
"BALE009","2018-06-06 15:00:00",6.64,6.64,6.64,86.4,86.4,86.4,0.663,0
"BALE009","2018-06-06 16:00:00",6.32,6.32,6.32,98.4,98.4,98.4,0.299,0.2
"BALE009","2018-06-06 17:00:00",4.74,4.74,4.74,100,100,100,0.116,0.4
"BALE009","2018-06-06 18:00:00",4.04,4.04,4.04,100,100,100,0.025,0.2
"BALE009","2018-06-06 19:00:00",3.82,3.82,3.82,100,100,100,0.003,0
"BALE009","2018-06-06 20:00:00",3.81,3.81,3.81,100,100,100,0,0
"BALE009","2018-06-06 21:00:00",3.66,3.66,3.66,97.8,97.8,97.8,0,0
"BALE009","2018-06-06 22:00:00",3.74,3.74,3.74,98,98,98,0,0
"BALE009","2018-06-06 23:00:00",3.67,3.67,3.67,99.1,99.1,99.1,0,0
"BALE009","2018-06-07 00:00:00",3.15,3.15,3.15,100,100,100,0,0
"BALE009","2018-06-07 01:00:00",2.98,2.98,2.98,97.3,97.3,97.3,0,0
"BALE009","2018-06-07 02:00:00",3.13,3.13,3.13,96.9,96.9,96.9,0,0
"BALE009","2018-06-07 03:00:00",2.68,2.68,2.68,98.1,98.1,98.1,0,0
"BALE009","2018-06-07 04:00:00",2.02,2.02,2.02,97.4,97.4,97.4,0,0
"BALE009","2018-06-07 05:00:00",1.85,1.85,1.85,94.8,94.8,94.8,0,0
"BALE009","2018-06-07 06:00:00",1.99,1.99,1.99,93.2,93.2,93.2,0,0
"BALE009","2018-06-07 07:00:00",2.39,2.39,2.39,90.2,90.2,90.2,0.063,0
"BALE009","2018-06-07 08:00:00",4.1,4.1,4.1,88.2,88.2,88.2,0.202,0
"BALE009","2018-06-07 09:00:00",5.29,5.29,5.29,83.9,83.9,83.9,0.106,0
"BALE009","2018-06-07 10:00:00",6.38,6.38,6.38,80.5,80.5,80.5,0.582,0
"BALE009","2018-06-07 11:00:00",6.68,6.68,6.68,81.5,81.5,81.5,0.683,0
"BALE009","2018-06-07 12:00:00",7.17,7.17,7.17,81.19,81.19,81.19,0.779,0
"BALE009","2018-06-07 13:00:00",7.4,7.4,7.4,82.8,82.8,82.8,0.433,0
"BALE009","2018-06-07 14:00:00",7.58,7.58,7.58,78.55,78.55,78.55,0.732,0
"BALE009","2018-06-07 15:00:00",7,7,7,89.6,89.6,89.6,0.445,0
"BALE009","2018-06-07 16:00:00",6.41,6.41,6.41,90.9,90.9,90.9,0.28,0
"BALE009","2018-06-07 17:00:00",5.93,5.93,5.93,99.1,99.1,99.1,0.269,0.4
"BALE009","2018-06-07 18:00:00",3.72,3.72,3.72,99.9,99.9,99.9,0.021,1.4
"BALE009","2018-06-07 19:00:00",3.63,3.63,3.63,100,100,100,0.012,0
"BALE009","2018-06-07 20:00:00",3.78,3.78,3.78,100,100,100,0,0
"BALE009","2018-06-07 21:00:00",3.56,3.56,3.56,100,100,100,0,0
"BALE009","2018-06-07 22:00:00",3.53,3.53,3.53,100,100,100,0,0
"BALE009","2018-06-07 23:00:00",3.76,3.76,3.76,100,100,100,0,0
"BALE009","2018-06-08 00:00:00",3.8,3.8,3.8,100,100,100,0,0.2
"BALE009","2018-06-08 01:00:00",2.95,2.95,2.95,100,100,100,0,0
"BALE009","2018-06-08 02:00:00",2.71,2.71,2.71,100,100,100,0,0.2
"BALE009","2018-06-08 03:00:00",2.56,2.56,2.56,100,100,100,0,0
"BALE009","2018-06-08 04:00:00",2.8,2.8,2.8,100,100,100,0,0
"BALE009","2018-06-08 05:00:00",3.04,3.04,3.04,100,100,100,0,0
"BALE009","2018-06-08 06:00:00",3.04,3.04,3.04,100,100,100,0,0
"BALE009","2018-06-08 07:00:00",2.98,2.98,2.98,100,100,100,0.019,0
"BALE009","2018-06-08 08:00:00",3.34,3.34,3.34,99.1,99.1,99.1,0.115,0
"BALE009","2018-06-08 09:00:00",4.66,4.66,4.66,93.2,93.2,93.2,0.225,0
"BALE009","2018-06-08 10:00:00",6.05,6.05,6.05,85.5,85.5,85.5,0.585,0
"BALE009","2018-06-08 11:00:00",6.9,6.9,6.9,84.4,84.4,84.4,0.632,0
"BALE009","2018-06-08 12:00:00",7.38,7.38,7.38,84,84,84,0.732,0
"BALE009","2018-06-08 13:00:00",7.79,7.79,7.79,75.58,75.58,75.58,0.339,0
"BALE009","2018-06-08 14:00:00",8.02,8.02,8.02,87.8,87.8,87.8,0.493,0
"BALE009","2018-06-08 15:00:00",6.8,6.8,6.8,91.6,91.6,91.6,0.308,0
"BALE009","2018-06-08 16:00:00",6.33,6.33,6.33,87.4,87.4,87.4,0.243,0
"BALE009","2018-06-08 17:00:00",5.85,5.85,5.85,87.4,87.4,87.4,0.153,0
"BALE009","2018-06-08 18:00:00",5.61,5.61,5.61,99.6,99.6,99.6,0.112,0
"BALE009","2018-06-08 19:00:00",4.01,4.01,4.01,97.4,97.4,97.4,0.005,0
"BALE009","2018-06-08 20:00:00",3.13,3.13,3.13,99.5,99.5,99.5,0,0
"BALE009","2018-06-08 21:00:00",3.1,3.1,3.1,99.6,99.6,99.6,0,0
"BALE009","2018-06-08 22:00:00",3.51,3.51,3.51,100,100,100,0,0
"BALE009","2018-06-08 23:00:00",2.58,2.58,2.58,100,100,100,0,0
"BALE009","2018-06-09 00:00:00",3.14,3.14,3.14,90.4,90.4,90.4,0,0
"BALE009","2018-06-09 01:00:00",3.38,3.38,3.38,97.5,97.5,97.5,0,0
"BALE009","2018-06-09 02:00:00",2.87,2.87,2.87,100,100,100,0,0
"BALE009","2018-06-09 03:00:00",2.77,2.77,2.77,100,100,100,0,0
"BALE009","2018-06-09 04:00:00",2.89,2.89,2.89,99.9,99.9,99.9,0,0
"BALE009","2018-06-09 05:00:00",2.99,2.99,2.99,100,100,100,0,0
"BALE009","2018-06-09 06:00:00",2.89,2.89,2.89,100,100,100,0,0
"BALE009","2018-06-09 07:00:00",3.55,3.55,3.55,100,100,100,0.025,0
"BALE009","2018-06-09 08:00:00",4.09,4.09,4.09,100,100,100,0.128,0
"BALE009","2018-06-09 09:00:00",5.62,5.62,5.62,91.6,91.6,91.6,0.186,0
"BALE009","2018-06-09 10:00:00",7.16,7.16,7.16,85.2,85.2,85.2,0.442,0
"BALE009","2018-06-09 11:00:00",8.16,8.16,8.16,75.41,75.41,75.41,0.72,0
"BALE009","2018-06-09 12:00:00",8.43,8.43,8.43,82.8,82.8,82.8,0.656,0
"BALE009","2018-06-09 13:00:00",7.49,7.49,7.49,77.64,77.64,77.64,0.291,0
"BALE009","2018-06-09 14:00:00",7.27,7.27,7.27,94.5,94.5,94.5,0.271,0
"BALE009","2018-06-09 15:00:00",2.7,2.7,2.7,81.8,81.8,81.8,0.07,1.6
"BALE009","2018-06-09 16:00:00",6.16,6.16,6.16,81.69,81.69,81.69,0.274,0
"BALE009","2018-06-09 17:00:00",7.31,7.31,7.31,81.6,81.6,81.6,0.35,0
"BALE009","2018-06-09 18:00:00",5.84,5.84,5.84,91.5,91.5,91.5,0.076,0
"BALE009","2018-06-09 19:00:00",4.64,4.64,4.64,100,100,100,0.006,0
"BALE009","2018-06-09 20:00:00",4.28,4.28,4.28,100,100,100,0,0
"BALE009","2018-06-09 21:00:00",4.46,4.46,4.46,100,100,100,0,0
"BALE009","2018-06-09 22:00:00",3.74,3.74,3.74,99,99,99,0,0
"BALE009","2018-06-09 23:00:00",3.5,3.5,3.5,100,100,100,0,0
"BALE009","2018-06-10 00:00:00",3.52,3.52,3.52,100,100,100,0,0
"BALE009","2018-06-10 01:00:00",3.26,3.26,3.26,100,100,100,0,0
"BALE009","2018-06-10 02:00:00",3,3,3,100,100,100,0,0
"BALE009","2018-06-10 03:00:00",2.85,2.85,2.85,100,100,100,0,0
"BALE009","2018-06-10 04:00:00",3.12,3.12,3.12,100,100,100,0,0
"BALE009","2018-06-10 05:00:00",3.01,3.01,3.01,100,100,100,0,0.2
"BALE009","2018-06-10 06:00:00",2.85,2.85,2.85,100,100,100,0,0
"BALE009","2018-06-10 07:00:00",3.59,3.59,3.59,100,100,100,0.07,0
"BALE009","2018-06-10 08:00:00",4.73,4.73,4.73,93.3,93.3,93.3,0.159,0
"BALE009","2018-06-10 09:00:00",5.85,5.85,5.85,79.29,79.29,79.29,0.128,0
"BALE009","2018-06-10 10:00:00",6.9,6.9,6.9,73.44,73.44,73.44,0.616,0
"BALE009","2018-06-10 11:00:00",7.75,7.75,7.75,69.47,69.47,69.47,0.803,0
"BALE009","2018-06-10 12:00:00",8.31,8.31,8.31,71.15,71.15,71.15,0.873,0
"BALE009","2018-06-10 13:00:00",8.71,8.71,8.71,65.14,65.14,65.14,0.449,0
"BALE009","2018-06-10 14:00:00",9.02,9.02,9.02,70.22,70.22,70.22,0.853,0
"BALE009","2018-06-10 15:00:00",9.02,9.02,9.02,71.79,71.79,71.79,0.635,0
"BALE009","2018-06-10 16:00:00",8.82,8.82,8.82,75.15,75.15,75.15,0.273,0
"BALE009","2018-06-10 17:00:00",7.67,7.67,7.67,80.9,80.9,80.9,0.338,0
"BALE009","2018-06-10 18:00:00",6.59,6.59,6.59,90.5,90.5,90.5,0.151,0
"BALE009","2018-06-10 19:00:00",4.86,4.86,4.86,95.4,95.4,95.4,0.018,0
"BALE009","2018-06-10 20:00:00",3.74,3.74,3.74,86.6,86.6,86.6,0,0
"BALE009","2018-06-10 21:00:00",3.43,3.43,3.43,89.7,89.7,89.7,0,0
"BALE009","2018-06-10 22:00:00",3.26,3.26,3.26,89.9,89.9,89.9,0,0
"BALE009","2018-06-10 23:00:00",2.72,2.72,2.72,96.1,96.1,96.1,0,0
"BALE009","2018-06-11 00:00:00",2.31,2.31,2.31,96.2,96.2,96.2,0,0
"BALE009","2018-06-11 01:00:00",2.1,2.1,2.1,99.7,99.7,99.7,0,0
"BALE009","2018-06-11 02:00:00",1.81,1.81,1.81,99.4,99.4,99.4,0,0
"BALE009","2018-06-11 03:00:00",2.54,2.54,2.54,96.6,96.6,96.6,0,0
"BALE009","2018-06-11 04:00:00",2.9,2.9,2.9,91.1,91.1,91.1,0,0
"BALE009","2018-06-11 05:00:00",2.32,2.32,2.32,97.1,97.1,97.1,0,0
"BALE009","2018-06-11 06:00:00",1.85,1.85,1.85,97.2,97.2,97.2,0,0
"BALE009","2018-06-11 07:00:00",2.35,2.35,2.35,90.8,90.8,90.8,0.045,0
"BALE009","2018-06-11 08:00:00",5.09,5.09,5.09,79.1,79.1,79.1,0.2,0
"BALE009","2018-06-11 09:00:00",6.88,6.88,6.88,60.23,60.23,60.23,0.111,0
"BALE009","2018-06-11 10:00:00",8.27,8.27,8.27,54.33,54.33,54.33,0.568,0
"BALE009","2018-06-11 11:00:00",9.12,9.12,9.12,48.43,48.43,48.43,0.748,0
"BALE009","2018-06-11 12:00:00",9.64,9.64,9.64,59.53,59.53,59.53,0.827,0
"BALE009","2018-06-11 13:00:00",9.83,9.83,9.83,66.83,66.83,66.83,0.427,0
"BALE009","2018-06-11 14:00:00",9.35,9.35,9.35,63.88,63.88,63.88,0.705,0
"BALE009","2018-06-11 15:00:00",9.06,9.06,9.06,67.83,67.83,67.83,0.572,0
"BALE009","2018-06-11 16:00:00",8.43,8.43,8.43,66.89,66.89,66.89,0.149,0
"BALE009","2018-06-11 17:00:00",7.34,7.34,7.34,93.5,93.5,93.5,0.176,0
"BALE009","2018-06-11 18:00:00",6.07,6.07,6.07,88.1,88.1,88.1,0.142,0
"BALE009","2018-06-11 19:00:00",4.36,4.36,4.36,100,100,100,0.011,0
"BALE009","2018-06-11 20:00:00",3.26,3.26,3.26,88.3,88.3,88.3,0,0
"BALE009","2018-06-11 21:00:00",3.09,3.09,3.09,94.4,94.4,94.4,0,0
"BALE009","2018-06-11 22:00:00",3.16,3.16,3.16,86.5,86.5,86.5,0,0
"BALE009","2018-06-11 23:00:00",3.24,3.24,3.24,95.3,95.3,95.3,0,0
"BALE009","2018-06-12 00:00:00",3.16,3.16,3.16,94.5,94.5,94.5,0,0
