"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE005","2018-08-13 08:00:00",5.05,5.05,5.05,100,100,100,0.123,0
"BALE005","2018-08-13 09:00:00",5.16,5.16,5.16,100,100,100,0.148,0
"BALE005","2018-08-13 10:00:00",6.85,6.85,6.85,94.7,94.7,94.7,0.356,0
"BALE005","2018-08-13 11:00:00",6.9,6.9,6.9,96,96,96,0.303,0
"BALE005","2018-08-13 12:00:00",7.58,7.58,7.58,100,100,100,0.265,0
"BALE005","2018-08-13 13:00:00",7.64,7.64,7.64,92.8,92.8,92.8,0.229,0
"BALE005","2018-08-13 14:00:00",8.22,8.22,8.22,98.2,98.2,98.2,0.134,0
"BALE005","2018-08-13 15:00:00",7.8,7.8,7.8,96.4,96.4,96.4,0.224,0
"BALE005","2018-08-13 16:00:00",9.43,9.43,9.43,95.7,95.7,95.7,0.426,0
"BALE005","2018-08-13 17:00:00",6.62,6.62,6.62,99.9,99.9,99.9,0.032,14.8
"BALE005","2018-08-13 18:00:00",5.54,5.54,5.54,100,100,100,0.006,8.2
"BALE005","2018-08-13 19:00:00",5.53,5.53,5.53,100,100,100,0.002,2.6
"BALE005","2018-08-13 20:00:00",5.1,5.1,5.1,100,100,100,0,4.8
"BALE005","2018-08-13 21:00:00",5.5,5.5,5.5,100,100,100,0,1.2
"BALE005","2018-08-13 22:00:00",5.04,5.04,5.04,100,100,100,0,0.8
"BALE005","2018-08-13 23:00:00",5.11,5.11,5.11,100,100,100,0,0.2
"BALE005","2018-08-14 00:00:00",5.09,5.09,5.09,100,100,100,0,0.2
"BALE005","2018-08-14 01:00:00",4.9,4.9,4.9,100,100,100,0,0.2
"BALE005","2018-08-14 02:00:00",4.91,4.91,4.91,100,100,100,0,0
"BALE005","2018-08-14 03:00:00",4.57,4.57,4.57,100,100,100,0,0
"BALE005","2018-08-14 04:00:00",4.71,4.71,4.71,100,100,100,0,0
"BALE005","2018-08-14 05:00:00",4.31,4.31,4.31,100,100,100,0,0
"BALE005","2018-08-14 06:00:00",3.9,3.9,3.9,100,100,100,0,0
"BALE005","2018-08-14 07:00:00",4.02,4.02,4.02,100,100,100,0.017,0
"BALE005","2018-08-14 08:00:00",4.31,4.31,4.31,100,100,100,0.119,0
"BALE005","2018-08-14 09:00:00",5.65,5.65,5.65,100,100,100,0.343,0
"BALE005","2018-08-14 10:00:00",7.01,7.01,7.01,96.4,96.4,96.4,0.437,0
"BALE005","2018-08-14 11:00:00",8.26,8.26,8.26,95.3,95.3,95.3,0.363,0
"BALE005","2018-08-14 12:00:00",9.25,9.25,9.25,95.3,95.3,95.3,0.447,0
"BALE005","2018-08-14 13:00:00",8.49,8.49,8.49,95.3,95.3,95.3,0.346,0
"BALE005","2018-08-14 14:00:00",8.93,8.93,8.93,96.8,96.8,96.8,0.28,0
"BALE005","2018-08-14 15:00:00",8.93,8.93,8.93,93.6,93.6,93.6,0.227,0.4
"BALE005","2018-08-14 16:00:00",9.83,9.83,9.83,99.3,99.3,99.3,0.23,0
"BALE005","2018-08-14 17:00:00",8.09,8.09,8.09,100,100,100,0.03,3
"BALE005","2018-08-14 18:00:00",7.18,7.18,7.18,100,100,100,0.018,7.2
"BALE005","2018-08-14 19:00:00",5.75,5.75,5.75,100,100,100,0.002,5
"BALE005","2018-08-14 20:00:00",6.51,6.51,6.51,100,100,100,0,0
"BALE005","2018-08-14 21:00:00",6.82,6.82,6.82,100,100,100,0,0
"BALE005","2018-08-14 22:00:00",6.83,6.83,6.83,100,100,100,0,0
"BALE005","2018-08-14 23:00:00",6.57,6.57,6.57,100,100,100,0,0.2
"BALE005","2018-08-15 00:00:00",6.29,6.29,6.29,100,100,100,0,0
"BALE005","2018-08-15 01:00:00",6.06,6.06,6.06,100,100,100,0,0
"BALE005","2018-08-15 02:00:00",6.02,6.02,6.02,100,100,100,0,0
"BALE005","2018-08-15 03:00:00",5.94,5.94,5.94,100,100,100,0,0
"BALE005","2018-08-15 04:00:00",5.31,5.31,5.31,100,100,100,0,0
"BALE005","2018-08-15 05:00:00",4.92,4.92,4.92,100,100,100,0,0
"BALE005","2018-08-15 06:00:00",5.06,5.06,5.06,100,100,100,0,0
"BALE005","2018-08-15 07:00:00",5.25,5.25,5.25,100,100,100,0.021,0
"BALE005","2018-08-15 08:00:00",5.48,5.48,5.48,100,100,100,0.112,0
"BALE005","2018-08-15 09:00:00",6.06,6.06,6.06,100,100,100,0.139,0
"BALE005","2018-08-15 10:00:00",6.27,6.27,6.27,100,100,100,0.207,0
"BALE005","2018-08-15 11:00:00",7.64,7.64,7.64,96.6,96.6,96.6,0.334,0
"BALE005","2018-08-15 12:00:00",9.82,9.82,9.82,92.8,92.8,92.8,0.589,0
"BALE005","2018-08-15 13:00:00",9.06,9.06,9.06,98.2,98.2,98.2,0.368,0
"BALE005","2018-08-15 14:00:00",8.33,8.33,8.33,100,100,100,0.243,0
"BALE005","2018-08-15 15:00:00",9.14,9.14,9.14,97.6,97.6,97.6,0.422,0
"BALE005","2018-08-15 16:00:00",8.39,8.39,8.39,100,100,100,0.13,0.6
"BALE005","2018-08-15 17:00:00",8.64,8.64,8.64,100,100,100,0.157,0
"BALE005","2018-08-15 18:00:00",8.41,8.41,8.41,100,100,100,0.076,0
"BALE005","2018-08-15 19:00:00",7.78,7.78,7.78,100,100,100,0.026,0
"BALE005","2018-08-15 20:00:00",7.39,7.39,7.39,100,100,100,0,0
"BALE005","2018-08-15 21:00:00",7.21,7.21,7.21,100,100,100,0,0
"BALE005","2018-08-15 22:00:00",6.78,6.78,6.78,100,100,100,0,0
"BALE005","2018-08-15 23:00:00",6.6,6.6,6.6,100,100,100,0,0
"BALE005","2018-08-16 00:00:00",6.36,6.36,6.36,100,100,100,0,0
"BALE005","2018-08-16 01:00:00",6.15,6.15,6.15,100,100,100,0,0
"BALE005","2018-08-16 02:00:00",6.02,6.02,6.02,100,100,100,0,0
"BALE005","2018-08-16 03:00:00",5.76,5.76,5.76,100,100,100,0,0
"BALE005","2018-08-16 04:00:00",5.45,5.45,5.45,100,100,100,0,0
"BALE005","2018-08-16 05:00:00",5.43,5.43,5.43,100,100,100,0,0
"BALE005","2018-08-16 06:00:00",5.34,5.34,5.34,100,100,100,0,0
"BALE005","2018-08-16 07:00:00",5.41,5.41,5.41,100,100,100,0.03,0.2
"BALE005","2018-08-16 08:00:00",6.05,6.05,6.05,100,100,100,0.148,0
"BALE005","2018-08-16 09:00:00",6.41,6.41,6.41,100,100,100,0.257,0
"BALE005","2018-08-16 10:00:00",6.48,6.48,6.48,100,100,100,0.213,0
"BALE005","2018-08-16 11:00:00",7.91,7.91,7.91,93.2,93.2,93.2,0.492,0
"BALE005","2018-08-16 12:00:00",8.58,8.58,8.58,95.6,95.6,95.6,0.483,0
"BALE005","2018-08-16 13:00:00",8.32,8.32,8.32,95.6,95.6,95.6,NA,0
"BALE005","2018-08-16 14:00:00",8.1,8.1,8.1,96.8,96.8,96.8,0.122,0
"BALE005","2018-08-16 15:00:00",7.88,7.88,7.88,100,100,100,0.126,0
"BALE005","2018-08-16 16:00:00",5.62,5.62,5.62,100,100,100,0.02,7.4
"BALE005","2018-08-16 17:00:00",5.07,5.07,5.07,100,100,100,0.033,1.8
"BALE005","2018-08-16 18:00:00",5.36,5.36,5.36,100,100,100,0.033,0
"BALE005","2018-08-16 19:00:00",5.68,5.68,5.68,100,100,100,0.003,1.4
"BALE005","2018-08-16 20:00:00",5.41,5.41,5.41,98.5,98.5,98.5,0,0.8
"BALE005","2018-08-16 21:00:00",5.28,5.28,5.28,100,100,100,0,0.2
"BALE005","2018-08-16 22:00:00",5.31,5.31,5.31,100,100,100,0,0
"BALE005","2018-08-16 23:00:00",5.46,5.46,5.46,100,100,100,0,0
"BALE005","2018-08-17 00:00:00",5.45,5.45,5.45,100,100,100,0,0.2
"BALE005","2018-08-17 01:00:00",5.35,5.35,5.35,100,100,100,0,0
"BALE005","2018-08-17 02:00:00",5.3,5.3,5.3,100,100,100,0,0
"BALE005","2018-08-17 03:00:00",5.17,5.17,5.17,100,100,100,0,0.2
"BALE005","2018-08-17 04:00:00",5.06,5.06,5.06,100,100,100,0,0.2
"BALE005","2018-08-17 05:00:00",5,5,5,100,100,100,0,0
"BALE005","2018-08-17 06:00:00",5.18,5.18,5.18,100,100,100,0,0.2
"BALE005","2018-08-17 07:00:00",5.28,5.28,5.28,100,100,100,0.004,0.2
"BALE005","2018-08-17 08:00:00",5.38,5.38,5.38,100,100,100,0.065,0
"BALE005","2018-08-17 09:00:00",5.61,5.61,5.61,100,100,100,0.159,0
"BALE005","2018-08-17 10:00:00",6.1,6.1,6.1,100,100,100,0.412,0
"BALE005","2018-08-17 11:00:00",6.75,6.75,6.75,100,100,100,0.334,0
"BALE005","2018-08-17 12:00:00",6.9,6.9,6.9,100,100,100,0.282,0
"BALE005","2018-08-17 13:00:00",6.7,6.7,6.7,100,100,100,0.197,0.6
"BALE005","2018-08-17 14:00:00",7.38,7.38,7.38,100,100,100,0.19,1.8
"BALE005","2018-08-17 15:00:00",7.07,7.07,7.07,100,100,100,0.148,1.2
"BALE005","2018-08-17 16:00:00",8.32,8.32,8.32,100,100,100,0.319,0
"BALE005","2018-08-17 17:00:00",7.32,7.32,7.32,100,100,100,0.053,1
"BALE005","2018-08-17 18:00:00",6.28,6.28,6.28,100,100,100,0.058,1.2
"BALE005","2018-08-17 19:00:00",6.8,6.8,6.8,93.9,93.9,93.9,0.023,0
"BALE005","2018-08-17 20:00:00",5.89,5.89,5.89,89.4,89.4,89.4,0,0.6
"BALE005","2018-08-17 21:00:00",6.57,6.57,6.57,98.3,98.3,98.3,0,0
"BALE005","2018-08-17 22:00:00",6.12,6.12,6.12,100,100,100,0,0
"BALE005","2018-08-17 23:00:00",6.29,6.29,6.29,100,100,100,0,0
"BALE005","2018-08-18 00:00:00",6.06,6.06,6.06,100,100,100,0,0
"BALE005","2018-08-18 01:00:00",5.58,5.58,5.58,100,100,100,0,0
"BALE005","2018-08-18 02:00:00",5.56,5.56,5.56,100,100,100,0,0
"BALE005","2018-08-18 03:00:00",5.59,5.59,5.59,100,100,100,0,0
"BALE005","2018-08-18 04:00:00",5.38,5.38,5.38,100,100,100,0,0
"BALE005","2018-08-18 05:00:00",5.41,5.41,5.41,100,100,100,0,0
"BALE005","2018-08-18 06:00:00",5.47,5.47,5.47,100,100,100,0,3.4
"BALE005","2018-08-18 07:00:00",5.13,5.13,5.13,100,100,100,0.005,3.6
"BALE005","2018-08-18 08:00:00",4.37,4.37,4.37,100,100,100,0.031,0
"BALE005","2018-08-18 09:00:00",5.85,5.85,5.85,98.6,98.6,98.6,0.177,0.2
"BALE005","2018-08-18 10:00:00",8.55,8.55,8.55,94.8,94.8,94.8,0.407,0
"BALE005","2018-08-18 11:00:00",9.01,9.01,9.01,98.9,98.9,98.9,0.317,0
"BALE005","2018-08-18 12:00:00",8.14,8.14,8.14,100,100,100,0.202,0
"BALE005","2018-08-18 13:00:00",9.85,9.85,9.85,86.9,86.9,86.9,0.445,0
"BALE005","2018-08-18 14:00:00",11.02,11.02,11.02,94.1,94.1,94.1,0.546,0
"BALE005","2018-08-18 15:00:00",11.3,11.3,11.3,77.81,77.81,77.81,0.515,0
"BALE005","2018-08-18 16:00:00",11.72,11.72,11.72,84.8,84.8,84.8,0.481,0
"BALE005","2018-08-18 17:00:00",9.6,9.6,9.6,89.4,89.4,89.4,0.185,0
"BALE005","2018-08-18 18:00:00",6.64,6.64,6.64,81,81,81,0.027,0.4
"BALE005","2018-08-18 19:00:00",6.56,6.56,6.56,87.3,87.3,87.3,0.004,0
"BALE005","2018-08-18 20:00:00",6.6,6.6,6.6,93.9,93.9,93.9,0,0
"BALE005","2018-08-18 21:00:00",6.24,6.24,6.24,100,100,100,0,0
"BALE005","2018-08-18 22:00:00",6,6,6,100,100,100,0,0
"BALE005","2018-08-18 23:00:00",5.94,5.94,5.94,100,100,100,0,0
"BALE005","2018-08-19 00:00:00",5.82,5.82,5.82,100,100,100,0,0
"BALE005","2018-08-19 01:00:00",5.73,5.73,5.73,100,100,100,0,0
"BALE005","2018-08-19 02:00:00",5.6,5.6,5.6,100,100,100,0,0
"BALE005","2018-08-19 03:00:00",5.43,5.43,5.43,100,100,100,0,0
"BALE005","2018-08-19 04:00:00",4.66,4.66,4.66,100,100,100,0,0
"BALE005","2018-08-19 05:00:00",4.79,4.79,4.79,100,100,100,0,0
"BALE005","2018-08-19 06:00:00",4.73,4.73,4.73,100,100,100,0,0
"BALE005","2018-08-19 07:00:00",4.53,4.53,4.53,100,100,100,0.013,0
"BALE005","2018-08-19 08:00:00",4.92,4.92,4.92,100,100,100,0.147,0
"BALE005","2018-08-19 09:00:00",5.92,5.92,5.92,100,100,100,0.28,0
"BALE005","2018-08-19 10:00:00",7.19,7.19,7.19,96.6,96.6,96.6,0.352,0
"BALE005","2018-08-19 11:00:00",8.14,8.14,8.14,98.9,98.9,98.9,0.346,0
"BALE005","2018-08-19 12:00:00",9.01,9.01,9.01,95.4,95.4,95.4,0.449,0
"BALE005","2018-08-19 13:00:00",8.7,8.7,8.7,100,100,100,0.194,0
"BALE005","2018-08-19 14:00:00",9.64,9.64,9.64,97,97,97,0.277,0
"BALE005","2018-08-19 15:00:00",9.85,9.85,9.85,83.1,83.1,83.1,0.293,0
"BALE005","2018-08-19 16:00:00",11.71,11.71,11.71,87.8,87.8,87.8,0.413,0
"BALE005","2018-08-19 17:00:00",7.72,7.72,7.72,83.9,83.9,83.9,0.149,0
"BALE005","2018-08-19 18:00:00",7.28,7.28,7.28,80.1,80.1,80.1,0.042,0
"BALE005","2018-08-19 19:00:00",7.29,7.29,7.29,73.18,73.18,73.18,0.002,0
"BALE005","2018-08-19 20:00:00",6.39,6.39,6.39,97.6,97.6,97.6,0,0
"BALE005","2018-08-19 21:00:00",5.81,5.81,5.81,99.7,99.7,99.7,0,0
"BALE005","2018-08-19 22:00:00",6.37,6.37,6.37,100,100,100,0,0
"BALE005","2018-08-19 23:00:00",5.96,5.96,5.96,100,100,100,0,0
"BALE005","2018-08-20 00:00:00",5.71,5.71,5.71,100,100,100,0,0
"BALE005","2018-08-20 01:00:00",5.41,5.41,5.41,100,100,100,0,0
"BALE005","2018-08-20 02:00:00",5.22,5.22,5.22,100,100,100,0,0
"BALE005","2018-08-20 03:00:00",5.2,5.2,5.2,100,100,100,0,0
"BALE005","2018-08-20 04:00:00",5.15,5.15,5.15,100,100,100,0,0
"BALE005","2018-08-20 05:00:00",5.25,5.25,5.25,100,100,100,0,0
"BALE005","2018-08-20 06:00:00",5.39,5.39,5.39,100,100,100,0,0
"BALE005","2018-08-20 07:00:00",6.25,6.25,6.25,88.6,88.6,88.6,0.024,0
"BALE005","2018-08-20 08:00:00",7.45,7.45,7.45,97.9,97.9,97.9,0.114,0
"BALE005","2018-08-20 09:00:00",8.22,8.22,8.22,88.1,88.1,88.1,0.241,0
"BALE005","2018-08-20 10:00:00",8.67,8.67,8.67,92.7,92.7,92.7,0.272,0
"BALE005","2018-08-20 11:00:00",8.93,8.93,8.93,91.7,91.7,91.7,0.318,0
"BALE005","2018-08-20 12:00:00",9.8,9.8,9.8,94.5,94.5,94.5,0.519,0
"BALE005","2018-08-20 13:00:00",8.92,8.92,8.92,79.79,79.79,79.79,0.302,0
"BALE005","2018-08-20 14:00:00",9.16,9.16,9.16,93.3,93.3,93.3,0.343,0
"BALE005","2018-08-20 15:00:00",9.56,9.56,9.56,98.9,98.9,98.9,0.242,0
"BALE005","2018-08-20 16:00:00",9.46,9.46,9.46,90.9,90.9,90.9,0.182,0
"BALE005","2018-08-20 17:00:00",8.3,8.3,8.3,90.3,90.3,90.3,0.083,0
"BALE005","2018-08-20 18:00:00",7.5,7.5,7.5,96.8,96.8,96.8,0.035,0
"BALE005","2018-08-20 19:00:00",6.45,6.45,6.45,95.8,95.8,95.8,0.007,0
"BALE005","2018-08-20 20:00:00",6.51,6.51,6.51,99,99,99,0,0
"BALE005","2018-08-20 21:00:00",6.55,6.55,6.55,100,100,100,0,0
"BALE005","2018-08-20 22:00:00",6.29,6.29,6.29,100,100,100,0,0
"BALE005","2018-08-20 23:00:00",5.99,5.99,5.99,100,100,100,0,0
"BALE005","2018-08-21 00:00:00",6.11,6.11,6.11,100,100,100,0,1.4
"BALE005","2018-08-21 01:00:00",5.93,5.93,5.93,100,100,100,0,0.2
"BALE005","2018-08-21 02:00:00",5.42,5.42,5.42,100,100,100,0,0
"BALE005","2018-08-21 03:00:00",5.51,5.51,5.51,93.4,93.4,93.4,0,0
"BALE005","2018-08-21 04:00:00",5.48,5.48,5.48,96.3,96.3,96.3,0,0
"BALE005","2018-08-21 05:00:00",5.08,5.08,5.08,95.1,95.1,95.1,0,0
"BALE005","2018-08-21 06:00:00",5.61,5.61,5.61,97,97,97,0,0
"BALE005","2018-08-21 07:00:00",5.73,5.73,5.73,99.4,99.4,99.4,0.015,0
"BALE005","2018-08-21 08:00:00",6.94,6.94,6.94,88.8,88.8,88.8,0.128,0
"BALE005","2018-08-21 09:00:00",7.62,7.62,7.62,94.5,94.5,94.5,0.209,0
"BALE005","2018-08-21 10:00:00",8.54,8.54,8.54,98.1,98.1,98.1,0.352,0
"BALE005","2018-08-21 11:00:00",8.35,8.35,8.35,99.6,99.6,99.6,0.292,0
"BALE005","2018-08-21 12:00:00",8.55,8.55,8.55,88.1,88.1,88.1,0.333,0
"BALE005","2018-08-21 13:00:00",10,10,10,99,99,99,0.4,0
"BALE005","2018-08-21 14:00:00",10.03,10.03,10.03,93.2,93.2,93.2,0.358,0
"BALE005","2018-08-21 15:00:00",11.52,11.52,11.52,73.05,73.05,73.05,0.428,0
"BALE005","2018-08-21 16:00:00",10.8,10.8,10.8,92.1,92.1,92.1,0.246,0
"BALE005","2018-08-21 17:00:00",6.67,6.67,6.67,90.7,90.7,90.7,0.115,0.8
"BALE005","2018-08-21 18:00:00",5.76,5.76,5.76,89.2,89.2,89.2,0.023,0.2
"BALE005","2018-08-21 19:00:00",5.92,5.92,5.92,88.6,88.6,88.6,0.002,0
"BALE005","2018-08-21 20:00:00",5.52,5.52,5.52,92,92,92,0,0
"BALE005","2018-08-21 21:00:00",6.1,6.1,6.1,89.9,89.9,89.9,0,0
"BALE005","2018-08-21 22:00:00",5.07,5.07,5.07,100,100,100,0,0
"BALE005","2018-08-21 23:00:00",5.05,5.05,5.05,92.8,92.8,92.8,0,0
"BALE005","2018-08-22 00:00:00",5.39,5.39,5.39,96.9,96.9,96.9,0,0
"BALE005","2018-08-22 01:00:00",5.32,5.32,5.32,96.7,96.7,96.7,0,0
"BALE005","2018-08-22 02:00:00",6.38,6.38,6.38,91,91,91,0,0
"BALE005","2018-08-22 03:00:00",6.15,6.15,6.15,92.1,92.1,92.1,0,0
"BALE005","2018-08-22 04:00:00",5.37,5.37,5.37,96.1,96.1,96.1,0,0
"BALE005","2018-08-22 05:00:00",5.19,5.19,5.19,94.8,94.8,94.8,0,0
"BALE005","2018-08-22 06:00:00",4.55,4.55,4.55,100,100,100,0,0
"BALE005","2018-08-22 07:00:00",4.23,4.23,4.23,100,100,100,0.007,0
"BALE005","2018-08-22 08:00:00",4.59,4.59,4.59,100,100,100,0.034,0
"BALE005","2018-08-22 09:00:00",5.26,5.26,5.26,100,100,100,0.197,0
"BALE005","2018-08-22 10:00:00",7.5,7.5,7.5,88.3,88.3,88.3,0.464,0
"BALE005","2018-08-22 11:00:00",9.7,9.7,9.7,90.9,90.9,90.9,0.437,0
"BALE005","2018-08-22 12:00:00",8.68,8.68,8.68,94.1,94.1,94.1,0.364,0
"BALE005","2018-08-22 13:00:00",9.45,9.45,9.45,93.2,93.2,93.2,0.492,0
"BALE005","2018-08-22 14:00:00",9.09,9.09,9.09,88.4,88.4,88.4,0.275,0
"BALE005","2018-08-22 15:00:00",10.7,10.7,10.7,84.4,84.4,84.4,0.389,0
"BALE005","2018-08-22 16:00:00",10.14,10.14,10.14,84.1,84.1,84.1,0.378,0
"BALE005","2018-08-22 17:00:00",8.97,8.97,8.97,94.1,94.1,94.1,0.096,0
"BALE005","2018-08-22 18:00:00",7.95,7.95,7.95,95.8,95.8,95.8,0.032,0
"BALE005","2018-08-22 19:00:00",7.63,7.63,7.63,99.6,99.6,99.6,0.003,0
"BALE005","2018-08-22 20:00:00",6.56,6.56,6.56,93.4,93.4,93.4,0,0.6
"BALE005","2018-08-22 21:00:00",5.53,5.53,5.53,100,100,100,0,0
"BALE005","2018-08-22 22:00:00",5.02,5.02,5.02,98.6,98.6,98.6,0,0.6
"BALE005","2018-08-22 23:00:00",5.23,5.23,5.23,96.7,96.7,96.7,0,0.2
"BALE005","2018-08-23 00:00:00",6.55,6.55,6.55,86.4,86.4,86.4,0,0
"BALE005","2018-08-23 01:00:00",6,6,6,86,86,86,0,0
"BALE005","2018-08-23 02:00:00",6.02,6.02,6.02,89.3,89.3,89.3,0,0
"BALE005","2018-08-23 03:00:00",6,6,6,93.3,93.3,93.3,0,0
"BALE005","2018-08-23 04:00:00",5.13,5.13,5.13,100,100,100,0,0
"BALE005","2018-08-23 05:00:00",5.1,5.1,5.1,100,100,100,0,0
"BALE005","2018-08-23 06:00:00",4.73,4.73,4.73,99.7,99.7,99.7,0,0
"BALE005","2018-08-23 07:00:00",5.05,5.05,5.05,98,98,98,0.01,0
"BALE005","2018-08-23 08:00:00",6.17,6.17,6.17,89,89,89,0.136,0
"BALE005","2018-08-23 09:00:00",8.6,8.6,8.6,85.3,85.3,85.3,0.422,0
"BALE005","2018-08-23 10:00:00",9.1,9.1,9.1,85.5,85.5,85.5,0.569,0
"BALE005","2018-08-23 11:00:00",11.01,11.01,11.01,88.1,88.1,88.1,0.713,0
"BALE005","2018-08-23 12:00:00",10.42,10.42,10.42,88.5,88.5,88.5,0.512,0
"BALE005","2018-08-23 13:00:00",11.44,11.44,11.44,79.3,79.3,79.3,0.65,0
"BALE005","2018-08-23 14:00:00",11.55,11.55,11.55,76.69,76.69,76.69,0.743,0
"BALE005","2018-08-23 15:00:00",12.08,12.08,12.08,76.76,76.76,76.76,0.724,0
"BALE005","2018-08-23 16:00:00",10.98,10.98,10.98,90.5,90.5,90.5,0.458,0
"BALE005","2018-08-23 17:00:00",8.77,8.77,8.77,88.3,88.3,88.3,0.172,0
"BALE005","2018-08-23 18:00:00",7.93,7.93,7.93,90.9,90.9,90.9,0.04,0
"BALE005","2018-08-23 19:00:00",6.33,6.33,6.33,84.1,84.1,84.1,0.004,0
"BALE005","2018-08-23 20:00:00",6.32,6.32,6.32,87.4,87.4,87.4,0,0
"BALE005","2018-08-23 21:00:00",5.91,5.91,5.91,88.5,88.5,88.5,0,0
"BALE005","2018-08-23 22:00:00",6.2,6.2,6.2,87.5,87.5,87.5,0,0
"BALE005","2018-08-23 23:00:00",5.88,5.88,5.88,87.4,87.4,87.4,0,0
"BALE005","2018-08-24 00:00:00",5.73,5.73,5.73,88.4,88.4,88.4,0,0
"BALE005","2018-08-24 01:00:00",5.59,5.59,5.59,92.6,92.6,92.6,0,0
"BALE005","2018-08-24 02:00:00",5.36,5.36,5.36,97.2,97.2,97.2,0,0
"BALE005","2018-08-24 03:00:00",5.5,5.5,5.5,96.5,96.5,96.5,0,0
"BALE005","2018-08-24 04:00:00",5.27,5.27,5.27,99,99,99,0,0
"BALE005","2018-08-24 05:00:00",5.08,5.08,5.08,97.6,97.6,97.6,0,0
"BALE005","2018-08-24 06:00:00",5.53,5.53,5.53,97.7,97.7,97.7,0,0
"BALE005","2018-08-24 07:00:00",5.82,5.82,5.82,88.3,88.3,88.3,0.023,0
"BALE005","2018-08-24 08:00:00",8.02,8.02,8.02,78.44,78.44,78.44,0.17,0
"BALE005","2018-08-24 09:00:00",9.59,9.59,9.59,84.9,84.9,84.9,0.442,0
"BALE005","2018-08-24 10:00:00",10.83,10.83,10.83,79.37,79.37,79.37,0.66,0
"BALE005","2018-08-24 11:00:00",11.84,11.84,11.84,75.25,75.25,75.25,0.804,0
"BALE005","2018-08-24 12:00:00",11.47,11.47,11.47,76.48,76.48,76.48,0.508,0
"BALE005","2018-08-24 13:00:00",12.35,12.35,12.35,71.19,71.19,71.19,0.743,0
"BALE005","2018-08-24 14:00:00",12.96,12.96,12.96,63.22,63.22,63.22,0.913,0
"BALE005","2018-08-24 15:00:00",11.41,11.41,11.41,99.5,99.5,99.5,0.344,0
"BALE005","2018-08-24 16:00:00",6.64,6.64,6.64,91.3,91.3,91.3,0.061,0.2
"BALE005","2018-08-24 17:00:00",7.53,7.53,7.53,82.5,82.5,82.5,0.084,0
"BALE005","2018-08-24 18:00:00",7.4,7.4,7.4,76.29,76.29,76.29,0.039,0
"BALE005","2018-08-24 19:00:00",7.32,7.32,7.32,82.2,82.2,82.2,0.004,0
"BALE005","2018-08-24 20:00:00",7,7,7,75.22,75.22,75.22,0,0
"BALE005","2018-08-24 21:00:00",6.75,6.75,6.75,80.4,80.4,80.4,0,0
"BALE005","2018-08-24 22:00:00",6.21,6.21,6.21,80.69,80.69,80.69,0,0
"BALE005","2018-08-24 23:00:00",6.21,6.21,6.21,88.3,88.3,88.3,0,0
"BALE005","2018-08-25 00:00:00",6.16,6.16,6.16,87.3,87.3,87.3,0,0
"BALE005","2018-08-25 01:00:00",5.46,5.46,5.46,100,100,100,0,0
"BALE005","2018-08-25 02:00:00",5,5,5,100,100,100,0,0
"BALE005","2018-08-25 03:00:00",5.2,5.2,5.2,98,98,98,0,0
"BALE005","2018-08-25 04:00:00",5.5,5.5,5.5,100,100,100,0,0
"BALE005","2018-08-25 05:00:00",5.49,5.49,5.49,94.5,94.5,94.5,0,0
"BALE005","2018-08-25 06:00:00",5.39,5.39,5.39,95.5,95.5,95.5,0,0
"BALE005","2018-08-25 07:00:00",4.88,4.88,4.88,98.3,98.3,98.3,0.013,0
"BALE005","2018-08-25 08:00:00",6.46,6.46,6.46,92.9,92.9,92.9,0.135,0
"BALE005","2018-08-25 09:00:00",7.84,7.84,7.84,96.2,96.2,96.2,0.213,0
"BALE005","2018-08-25 10:00:00",7.19,7.19,7.19,95.8,95.8,95.8,0.207,0
"BALE005","2018-08-25 11:00:00",9.62,9.62,9.62,80.3,80.3,80.3,0.369,0
"BALE005","2018-08-25 12:00:00",9.43,9.43,9.43,91.1,91.1,91.1,0.298,0
"BALE005","2018-08-25 13:00:00",11.46,11.46,11.46,63.79,63.79,63.79,0.667,0
"BALE005","2018-08-25 14:00:00",11.2,11.2,11.2,63.53,63.53,63.53,0.4,0
"BALE005","2018-08-25 15:00:00",11.9,11.9,11.9,69.29,69.29,69.29,0.558,0
"BALE005","2018-08-25 16:00:00",11.72,11.72,11.72,73.65,73.65,73.65,0.485,0
"BALE005","2018-08-25 17:00:00",9.39,9.39,9.39,99.7,99.7,99.7,0.136,0.6
"BALE005","2018-08-25 18:00:00",5.03,5.03,5.03,88.7,88.7,88.7,0.009,2.2
"BALE005","2018-08-25 19:00:00",6.09,6.09,6.09,91.7,91.7,91.7,0.001,0
"BALE005","2018-08-25 20:00:00",5.59,5.59,5.59,93.1,93.1,93.1,0,0
"BALE005","2018-08-25 21:00:00",5.54,5.54,5.54,100,100,100,0,0
"BALE005","2018-08-25 22:00:00",5.36,5.36,5.36,100,100,100,0,0
"BALE005","2018-08-25 23:00:00",5.17,5.17,5.17,100,100,100,0,0.4
"BALE005","2018-08-26 00:00:00",5.14,5.14,5.14,94.5,94.5,94.5,0,0
"BALE005","2018-08-26 01:00:00",5.7,5.7,5.7,89.5,89.5,89.5,0,0
"BALE005","2018-08-26 02:00:00",5.86,5.86,5.86,89.6,89.6,89.6,0,0
