"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE007","2018-01-13 02:00:00",1.93,1.93,1.93,66.23,66.23,66.23,0,0
"BALE007","2018-01-13 03:00:00",3.74,3.74,3.74,59.85,59.85,59.85,0,0
"BALE007","2018-01-13 04:00:00",2.39,2.39,2.39,57.14,57.14,57.14,0,0
"BALE007","2018-01-13 05:00:00",4.34,4.34,4.34,54.55,54.55,54.55,0,0
"BALE007","2018-01-13 06:00:00",4.71,4.71,4.71,56.27,56.27,56.27,0,0
"BALE007","2018-01-13 07:00:00",4.85,4.85,4.85,56.42,56.42,56.42,0.004,0
"BALE007","2018-01-13 08:00:00",9.35,9.35,9.35,37.54,37.54,37.54,0.16,0
"BALE007","2018-01-13 09:00:00",14.23,14.23,14.23,34.02,34.02,34.02,0.39,0
"BALE007","2018-01-13 10:00:00",15.64,15.64,15.64,39.12,39.12,39.12,0.603,0
"BALE007","2018-01-13 11:00:00",15.95,15.95,15.95,35.43,35.43,35.43,0.782,0
"BALE007","2018-01-13 12:00:00",16.32,16.32,16.32,29.11,29.11,29.11,0.895,0
"BALE007","2018-01-13 13:00:00",17.27,17.27,17.27,21.48,21.48,21.48,0.944,0
"BALE007","2018-01-13 14:00:00",17.68,17.68,17.68,17.07,17.07,17.07,0.907,0
"BALE007","2018-01-13 15:00:00",17.92,17.92,17.92,16.98,16.98,16.98,0.784,0
"BALE007","2018-01-13 16:00:00",17.79,17.79,17.79,18.6,18.6,18.6,0.604,0
"BALE007","2018-01-13 17:00:00",17.02,17.02,17.02,18.7,18.7,18.7,0.39,0
"BALE007","2018-01-13 18:00:00",14.24,14.24,14.24,28.58,28.58,28.58,0.155,0
"BALE007","2018-01-13 19:00:00",9.39,9.39,9.39,35.98,35.98,35.98,0.008,0
"BALE007","2018-01-13 20:00:00",5.9,5.9,5.9,44.6,44.6,44.6,0,0
"BALE007","2018-01-13 21:00:00",4.53,4.53,4.53,48.54,48.54,48.54,0,0
"BALE007","2018-01-13 22:00:00",2.15,2.15,2.15,54.16,54.16,54.16,0,0
"BALE007","2018-01-13 23:00:00",1.38,1.38,1.38,56.02,56.02,56.02,0,0
"BALE007","2018-01-14 00:00:00",1.6,1.6,1.6,58.78,58.78,58.78,0,0
"BALE007","2018-01-14 01:00:00",0.62,0.62,0.62,69.37,69.37,69.37,0,0
"BALE007","2018-01-14 02:00:00",0.25,0.25,0.25,68.26,68.26,68.26,0,0
"BALE007","2018-01-14 03:00:00",0.35,0.35,0.35,51.12,51.12,51.12,0,0
"BALE007","2018-01-14 04:00:00",1.41,1.41,1.41,39.47,39.47,39.47,0,0
"BALE007","2018-01-14 05:00:00",0.55,0.55,0.55,34.24,34.24,34.24,0,0
"BALE007","2018-01-14 06:00:00",0.18,0.18,0.18,26.58,26.58,26.58,0,0
"BALE007","2018-01-14 07:00:00",0.13,0.13,0.13,26.97,26.97,26.97,0.003,0
"BALE007","2018-01-14 08:00:00",5.39,5.39,5.39,15.94,15.94,15.94,0.171,0
"BALE007","2018-01-14 09:00:00",13.2,13.2,13.2,NA,NA,NA,0.41,0
"BALE007","2018-01-14 10:00:00",15.73,15.73,15.73,NA,NA,NA,0.629,0
"BALE007","2018-01-14 11:00:00",16.59,16.59,16.59,NA,NA,NA,0.804,0
"BALE007","2018-01-14 12:00:00",17.04,17.04,17.04,NA,NA,NA,0.912,0
"BALE007","2018-01-14 13:00:00",17.24,17.24,17.24,NA,NA,NA,0.964,0
"BALE007","2018-01-14 14:00:00",17.89,17.89,17.89,NA,NA,NA,0.925,0
"BALE007","2018-01-14 15:00:00",17.91,17.91,17.91,NA,NA,NA,0.808,0
"BALE007","2018-01-14 16:00:00",17.77,17.77,17.77,NA,NA,NA,0.628,0
"BALE007","2018-01-14 17:00:00",16.83,16.83,16.83,NA,NA,NA,0.41,0
"BALE007","2018-01-14 18:00:00",14.55,14.55,14.55,NA,NA,NA,0.18,0
"BALE007","2018-01-14 19:00:00",9.01,9.01,9.01,17.77,17.77,17.77,0.01,0
"BALE007","2018-01-14 20:00:00",6.09,6.09,6.09,21,21,21,0,0
"BALE007","2018-01-14 21:00:00",3.95,3.95,3.95,23.71,23.71,23.71,0,0
"BALE007","2018-01-14 22:00:00",3.45,3.45,3.45,30.33,30.33,30.33,0,0
"BALE007","2018-01-14 23:00:00",2.73,2.73,2.73,29.96,29.96,29.96,0,0
"BALE007","2018-01-15 00:00:00",2.9,2.9,2.9,34.52,34.52,34.52,0,0
"BALE007","2018-01-15 01:00:00",1.27,1.27,1.27,38.62,38.62,38.62,0,0
"BALE007","2018-01-15 02:00:00",-0.12,-0.12,-0.12,35.98,35.98,35.98,0,0
"BALE007","2018-01-15 03:00:00",0.14,0.14,0.14,27.76,27.76,27.76,0,0
"BALE007","2018-01-15 04:00:00",-0.3,-0.3,-0.3,24.96,24.96,24.96,0,0
"BALE007","2018-01-15 05:00:00",-0.43,-0.43,-0.43,27.33,27.33,27.33,0,0
"BALE007","2018-01-15 06:00:00",0.8,0.8,0.8,23.13,23.13,23.13,0,0
"BALE007","2018-01-15 07:00:00",-0.35,-0.35,-0.35,16.77,16.77,16.77,0.003,0
"BALE007","2018-01-15 08:00:00",6.86,6.86,6.86,NA,NA,NA,0.168,0
"BALE007","2018-01-15 09:00:00",12.71,12.71,12.71,NA,NA,NA,0.406,0
"BALE007","2018-01-15 10:00:00",14.81,14.81,14.81,NA,NA,NA,0.623,0
"BALE007","2018-01-15 11:00:00",16,16,16,NA,NA,NA,0.799,0
"BALE007","2018-01-15 12:00:00",16.29,16.29,16.29,NA,NA,NA,0.906,0
"BALE007","2018-01-15 13:00:00",17.15,17.15,17.15,NA,NA,NA,0.957,0
"BALE007","2018-01-15 14:00:00",17.71,17.71,17.71,NA,NA,NA,0.924,0
"BALE007","2018-01-15 15:00:00",17.87,17.87,17.87,NA,NA,NA,0.808,0
"BALE007","2018-01-15 16:00:00",17.95,17.95,17.95,NA,NA,NA,0.629,0
"BALE007","2018-01-15 17:00:00",17.68,17.68,17.68,NA,NA,NA,0.41,0
"BALE007","2018-01-15 18:00:00",14.9,14.9,14.9,15.71,15.71,15.71,0.175,0
"BALE007","2018-01-15 19:00:00",9.59,9.59,9.59,20.25,20.25,20.25,0.009,0
"BALE007","2018-01-15 20:00:00",5.82,5.82,5.82,26.98,26.98,26.98,0,0
"BALE007","2018-01-15 21:00:00",5.45,5.45,5.45,22.68,22.68,22.68,0,0
"BALE007","2018-01-15 22:00:00",3.93,3.93,3.93,28.23,28.23,28.23,0,0
"BALE007","2018-01-15 23:00:00",2.76,2.76,2.76,33.36,33.36,33.36,0,0
"BALE007","2018-01-16 00:00:00",1.63,1.63,1.63,37.88,37.88,37.88,0,0
"BALE007","2018-01-16 01:00:00",1.12,1.12,1.12,41.01,41.01,41.01,0,0
"BALE007","2018-01-16 02:00:00",1.88,1.88,1.88,37.75,37.75,37.75,0,0
"BALE007","2018-01-16 03:00:00",2.75,2.75,2.75,34.7,34.7,34.7,0,0
"BALE007","2018-01-16 04:00:00",1.9,1.9,1.9,32.81,32.81,32.81,0,0
"BALE007","2018-01-16 05:00:00",1.95,1.95,1.95,35.82,35.82,35.82,0,0
"BALE007","2018-01-16 06:00:00",1.77,1.77,1.77,32.5,32.5,32.5,0,0
"BALE007","2018-01-16 07:00:00",2.64,2.64,2.64,33,33,33,0.004,0
"BALE007","2018-01-16 08:00:00",6.26,6.26,6.26,22.69,22.69,22.69,0.153,0
"BALE007","2018-01-16 09:00:00",13.87,13.87,13.87,15.55,15.55,15.55,0.388,0
"BALE007","2018-01-16 10:00:00",17.21,17.21,17.21,18.46,18.46,18.46,0.603,0
"BALE007","2018-01-16 11:00:00",17.2,17.2,17.2,18.57,18.57,18.57,0.777,0
"BALE007","2018-01-16 12:00:00",17.87,17.87,17.87,17.19,17.19,17.19,0.889,0
"BALE007","2018-01-16 13:00:00",18.41,18.41,18.41,16.08,16.08,16.08,0.941,0
"BALE007","2018-01-16 14:00:00",18.95,18.95,18.95,15.46,15.46,15.46,0.908,0
"BALE007","2018-01-16 15:00:00",19.58,19.58,19.58,NA,NA,NA,0.793,0
"BALE007","2018-01-16 16:00:00",19.5,19.5,19.5,NA,NA,NA,0.619,0
"BALE007","2018-01-16 17:00:00",18.87,18.87,18.87,NA,NA,NA,0.4,0
"BALE007","2018-01-16 18:00:00",16.62,16.62,16.62,19.94,19.94,19.94,0.162,0
"BALE007","2018-01-16 19:00:00",11.72,11.72,11.72,26.61,26.61,26.61,0.007,0
"BALE007","2018-01-16 20:00:00",7.58,7.58,7.58,36.73,36.73,36.73,0,0
"BALE007","2018-01-16 21:00:00",5.63,5.63,5.63,39.3,39.3,39.3,0,0
"BALE007","2018-01-16 22:00:00",4.91,4.91,4.91,40.99,40.99,40.99,0,0
"BALE007","2018-01-16 23:00:00",4.71,4.71,4.71,39,39,39,0,0
"BALE007","2018-01-17 00:00:00",3.84,3.84,3.84,44.52,44.52,44.52,0,0
"BALE007","2018-01-17 01:00:00",3.81,3.81,3.81,45.12,45.12,45.12,0,0
"BALE007","2018-01-17 02:00:00",2.22,2.22,2.22,49.16,49.16,49.16,0,0
"BALE007","2018-01-17 03:00:00",1.94,1.94,1.94,45.13,45.13,45.13,0,0
"BALE007","2018-01-17 04:00:00",3.26,3.26,3.26,39.74,39.74,39.74,0,0
"BALE007","2018-01-17 05:00:00",2.07,2.07,2.07,49.44,49.44,49.44,0,0
"BALE007","2018-01-17 06:00:00",2.49,2.49,2.49,39.7,39.7,39.7,0,0
"BALE007","2018-01-17 07:00:00",2.93,2.93,2.93,40.91,40.91,40.91,0.004,0
"BALE007","2018-01-17 08:00:00",5.99,5.99,5.99,29.94,29.94,29.94,0.144,0
"BALE007","2018-01-17 09:00:00",13.48,13.48,13.48,25.15,25.15,25.15,0.374,0
"BALE007","2018-01-17 10:00:00",16.39,16.39,16.39,21.69,21.69,21.69,0.59,0
"BALE007","2018-01-17 11:00:00",16.81,16.81,16.81,21.32,21.32,21.32,0.768,0
"BALE007","2018-01-17 12:00:00",16.99,16.99,16.99,21.82,21.82,21.82,0.885,0
"BALE007","2018-01-17 13:00:00",18.03,18.03,18.03,21.08,21.08,21.08,0.923,0
"BALE007","2018-01-17 14:00:00",18.34,18.34,18.34,20.69,20.69,20.69,0.884,0
"BALE007","2018-01-17 15:00:00",18.64,18.64,18.64,21.15,21.15,21.15,0.708,0
"BALE007","2018-01-17 16:00:00",17.99,17.99,17.99,21.83,21.83,21.83,0.478,0
"BALE007","2018-01-17 17:00:00",17.11,17.11,17.11,23.67,23.67,23.67,0.297,0
"BALE007","2018-01-17 18:00:00",15.44,15.44,15.44,26.34,26.34,26.34,0.134,0
"BALE007","2018-01-17 19:00:00",11.3,11.3,11.3,31.14,31.14,31.14,0.009,0
"BALE007","2018-01-17 20:00:00",7.8,7.8,7.8,34.4,34.4,34.4,0,0
"BALE007","2018-01-17 21:00:00",6.19,6.19,6.19,41.84,41.84,41.84,0,0
"BALE007","2018-01-17 22:00:00",4.62,4.62,4.62,48.61,48.61,48.61,0,0
"BALE007","2018-01-17 23:00:00",5.4,5.4,5.4,42.61,42.61,42.61,0,0
"BALE007","2018-01-18 00:00:00",4.83,4.83,4.83,45.15,45.15,45.15,0,0
"BALE007","2018-01-18 01:00:00",3.57,3.57,3.57,53.65,53.65,53.65,0,0
"BALE007","2018-01-18 02:00:00",3.38,3.38,3.38,47.63,47.63,47.63,0,0
"BALE007","2018-01-18 03:00:00",3.58,3.58,3.58,46.97,46.97,46.97,0,0
"BALE007","2018-01-18 04:00:00",2.74,2.74,2.74,54.04,54.04,54.04,0,0
"BALE007","2018-01-18 05:00:00",2.15,2.15,2.15,51.69,51.69,51.69,0,0
"BALE007","2018-01-18 06:00:00",1.56,1.56,1.56,57.62,57.62,57.62,0,0
"BALE007","2018-01-18 07:00:00",1.26,1.26,1.26,52.45,52.45,52.45,0.003,0
"BALE007","2018-01-18 08:00:00",6.21,6.21,6.21,34.64,34.64,34.64,0.152,0
"BALE007","2018-01-18 09:00:00",12.99,12.99,12.99,25.29,25.29,25.29,0.387,0
"BALE007","2018-01-18 10:00:00",15.94,15.94,15.94,27.46,27.46,27.46,0.603,0
"BALE007","2018-01-18 11:00:00",16.6,16.6,16.6,26.69,26.69,26.69,0.779,0
"BALE007","2018-01-18 12:00:00",17.64,17.64,17.64,24.49,24.49,24.49,0.886,0
"BALE007","2018-01-18 13:00:00",17.92,17.92,17.92,19.09,19.09,19.09,0.939,0
"BALE007","2018-01-18 14:00:00",18.28,18.28,18.28,21.84,21.84,21.84,0.903,0
"BALE007","2018-01-18 15:00:00",18.61,18.61,18.61,21.67,21.67,21.67,0.782,0
"BALE007","2018-01-18 16:00:00",18.54,18.54,18.54,21.75,21.75,21.75,0.607,0
"BALE007","2018-01-18 17:00:00",17.6,17.6,17.6,25.43,25.43,25.43,0.39,0
"BALE007","2018-01-18 18:00:00",15.41,15.41,15.41,35.66,35.66,35.66,0.163,0
"BALE007","2018-01-18 19:00:00",10.89,10.89,10.89,50.16,50.16,50.16,0.008,0
"BALE007","2018-01-18 20:00:00",8.89,8.89,8.89,51.65,51.65,51.65,0,0
"BALE007","2018-01-18 21:00:00",7.04,7.04,7.04,62.92,62.92,62.92,0,0
"BALE007","2018-01-18 22:00:00",6.06,6.06,6.06,58.67,58.67,58.67,0,0
"BALE007","2018-01-18 23:00:00",6.21,6.21,6.21,60.58,60.58,60.58,0,0
"BALE007","2018-01-19 00:00:00",5.77,5.77,5.77,66.56,66.56,66.56,0,0
"BALE007","2018-01-19 01:00:00",4.3,4.3,4.3,75.01,75.01,75.01,0,0
"BALE007","2018-01-19 02:00:00",3.76,3.76,3.76,68.37,68.37,68.37,0,0
"BALE007","2018-01-19 03:00:00",3.62,3.62,3.62,75.23,75.23,75.23,0,0
"BALE007","2018-01-19 04:00:00",2.26,2.26,2.26,84.2,84.2,84.2,0,0
"BALE007","2018-01-19 05:00:00",2.55,2.55,2.55,77.18,77.18,77.18,0,0
"BALE007","2018-01-19 06:00:00",3.97,3.97,3.97,75.65,75.65,75.65,0,0
"BALE007","2018-01-19 07:00:00",3.42,3.42,3.42,77.1,77.1,77.1,0.004,0
"BALE007","2018-01-19 08:00:00",6.13,6.13,6.13,54.88,54.88,54.88,0.14,0
"BALE007","2018-01-19 09:00:00",12.14,12.14,12.14,40.3,40.3,40.3,0.372,0
"BALE007","2018-01-19 10:00:00",14.88,14.88,14.88,39.53,39.53,39.53,0.587,0
"BALE007","2018-01-19 11:00:00",15.83,15.83,15.83,38.34,38.34,38.34,0.765,0
"BALE007","2018-01-19 12:00:00",16.2,16.2,16.2,36.96,36.96,36.96,0.876,0
"BALE007","2018-01-19 13:00:00",16.99,16.99,16.99,32.84,32.84,32.84,0.912,0
"BALE007","2018-01-19 14:00:00",17.83,17.83,17.83,30.91,30.91,30.91,0.802,0
"BALE007","2018-01-19 15:00:00",17.4,17.4,17.4,31.93,31.93,31.93,0.536,0
"BALE007","2018-01-19 16:00:00",16.58,16.58,16.58,41.44,41.44,41.44,0.352,0
"BALE007","2018-01-19 17:00:00",14.7,14.7,14.7,45.05,45.05,45.05,0.152,0
"BALE007","2018-01-19 18:00:00",13.5,13.5,13.5,56.11,56.11,56.11,0.051,0
"BALE007","2018-01-19 19:00:00",12.05,12.05,12.05,61.22,61.22,61.22,0.003,0
"BALE007","2018-01-19 20:00:00",10.32,10.32,10.32,66.3,66.3,66.3,0,0
"BALE007","2018-01-19 21:00:00",9.78,9.78,9.78,69.35,69.35,69.35,0,0
"BALE007","2018-01-19 22:00:00",9.66,9.66,9.66,76.41,76.41,76.41,0,0
"BALE007","2018-01-19 23:00:00",8.6,8.6,8.6,79.1,79.1,79.1,0,0
"BALE007","2018-01-20 00:00:00",8.24,8.24,8.24,79.65,79.65,79.65,0,0
"BALE007","2018-01-20 01:00:00",8.72,8.72,8.72,80.8,80.8,80.8,0,0
"BALE007","2018-01-20 02:00:00",6.26,6.26,6.26,91,91,91,0,0
"BALE007","2018-01-20 03:00:00",5.34,5.34,5.34,88.9,88.9,88.9,0,0
"BALE007","2018-01-20 04:00:00",5.25,5.25,5.25,88.1,88.1,88.1,0,0
"BALE007","2018-01-20 05:00:00",5.99,5.99,5.99,89.8,89.8,89.8,0,0
"BALE007","2018-01-20 06:00:00",4.37,4.37,4.37,94.6,94.6,94.6,0,0
"BALE007","2018-01-20 07:00:00",3.51,3.51,3.51,94.7,94.7,94.7,0.004,0
"BALE007","2018-01-20 08:00:00",6.87,6.87,6.87,64.76,64.76,64.76,0.135,0
"BALE007","2018-01-20 09:00:00",12.03,12.03,12.03,60.29,60.29,60.29,0.363,0
"BALE007","2018-01-20 10:00:00",13.85,13.85,13.85,55.68,55.68,55.68,0.576,0
"BALE007","2018-01-20 11:00:00",14.96,14.96,14.96,54.81,54.81,54.81,0.761,0
"BALE007","2018-01-20 12:00:00",15.25,15.25,15.25,50.12,50.12,50.12,0.743,0
"BALE007","2018-01-20 13:00:00",16.18,16.18,16.18,51.55,51.55,51.55,0.915,0
"BALE007","2018-01-20 14:00:00",16.54,16.54,16.54,47.01,47.01,47.01,0.864,0
"BALE007","2018-01-20 15:00:00",16.77,16.77,16.77,47.03,47.03,47.03,0.713,0
"BALE007","2018-01-20 16:00:00",14.37,14.37,14.37,48.5,48.5,48.5,0.173,0
"BALE007","2018-01-20 17:00:00",13.48,13.48,13.48,57.54,57.54,57.54,0.147,0
"BALE007","2018-01-20 18:00:00",12.04,12.04,12.04,56.27,56.27,56.27,0.048,0
"BALE007","2018-01-20 19:00:00",10.72,10.72,10.72,66.53,66.53,66.53,0.005,0
"BALE007","2018-01-20 20:00:00",9.04,9.04,9.04,75.87,75.87,75.87,0,0
"BALE007","2018-01-20 21:00:00",7.84,7.84,7.84,84,84,84,0,0
"BALE007","2018-01-20 22:00:00",7.08,7.08,7.08,88.8,88.8,88.8,0,0
"BALE007","2018-01-20 23:00:00",6.28,6.28,6.28,91,91,91,0,0
"BALE007","2018-01-21 00:00:00",5.84,5.84,5.84,92.9,92.9,92.9,0,0
"BALE007","2018-01-21 01:00:00",6,6,6,90.7,90.7,90.7,0,0
"BALE007","2018-01-21 02:00:00",5.65,5.65,5.65,92,92,92,0,0
"BALE007","2018-01-21 03:00:00",4.99,4.99,4.99,92.4,92.4,92.4,0,0
"BALE007","2018-01-21 04:00:00",4.96,4.96,4.96,89.8,89.8,89.8,0,0
"BALE007","2018-01-21 05:00:00",5.42,5.42,5.42,90.6,90.6,90.6,0,0
"BALE007","2018-01-21 06:00:00",5.87,5.87,5.87,85,85,85,0,0
"BALE007","2018-01-21 07:00:00",4.57,4.57,4.57,90.8,90.8,90.8,0.003,0
"BALE007","2018-01-21 08:00:00",7.42,7.42,7.42,67.55,67.55,67.55,0.146,0
"BALE007","2018-01-21 09:00:00",11.46,11.46,11.46,55.89,55.89,55.89,0.383,0
"BALE007","2018-01-21 10:00:00",13.23,13.23,13.23,47.47,47.47,47.47,0.604,0
"BALE007","2018-01-21 11:00:00",14.68,14.68,14.68,38.18,38.18,38.18,0.785,0
"BALE007","2018-01-21 12:00:00",15.3,15.3,15.3,35.82,35.82,35.82,0.893,0
"BALE007","2018-01-21 13:00:00",16.07,16.07,16.07,31.39,31.39,31.39,0.943,0
"BALE007","2018-01-21 14:00:00",16.67,16.67,16.67,33.31,33.31,33.31,0.908,0
"BALE007","2018-01-21 15:00:00",17.2,17.2,17.2,32.84,32.84,32.84,0.79,0
"BALE007","2018-01-21 16:00:00",16.02,16.02,16.02,42.69,42.69,42.69,0.398,0
"BALE007","2018-01-21 17:00:00",13.95,13.95,13.95,48.45,48.45,48.45,0.134,0
"BALE007","2018-01-21 18:00:00",12.93,12.93,12.93,51.49,51.49,51.49,0.046,0
"BALE007","2018-01-21 19:00:00",11.61,11.61,11.61,57.06,57.06,57.06,0.003,0
"BALE007","2018-01-21 20:00:00",9.75,9.75,9.75,57.62,57.62,57.62,0,0
"BALE007","2018-01-21 21:00:00",7.12,7.12,7.12,62.98,62.98,62.98,0,0
"BALE007","2018-01-21 22:00:00",6.32,6.32,6.32,64.74,64.74,64.74,0,0
"BALE007","2018-01-21 23:00:00",5.8,5.8,5.8,66.18,66.18,66.18,0,0
"BALE007","2018-01-22 00:00:00",6.11,6.11,6.11,59.98,59.98,59.98,0,0
"BALE007","2018-01-22 01:00:00",6.82,6.82,6.82,60.74,60.74,60.74,0,0
"BALE007","2018-01-22 02:00:00",5.87,5.87,5.87,64.16,64.16,64.16,0,0
"BALE007","2018-01-22 03:00:00",4.66,4.66,4.66,71.18,71.18,71.18,0,0
"BALE007","2018-01-22 04:00:00",4.19,4.19,4.19,75.71,75.71,75.71,0,0
"BALE007","2018-01-22 05:00:00",3.22,3.22,3.22,80.6,80.6,80.6,0,0
"BALE007","2018-01-22 06:00:00",2.7,2.7,2.7,89.9,89.9,89.9,0,0
"BALE007","2018-01-22 07:00:00",2.1,2.1,2.1,92.3,92.3,92.3,0.003,0
"BALE007","2018-01-22 08:00:00",5.46,5.46,5.46,59.9,59.9,59.9,0.148,0
"BALE007","2018-01-22 09:00:00",11.13,11.13,11.13,46.7,46.7,46.7,0.385,0
"BALE007","2018-01-22 10:00:00",13.58,13.58,13.58,44.92,44.92,44.92,0.603,0
"BALE007","2018-01-22 11:00:00",14.74,14.74,14.74,41.71,41.71,41.71,0.782,0
"BALE007","2018-01-22 12:00:00",15.87,15.87,15.87,40.63,40.63,40.63,0.89,0
"BALE007","2018-01-22 13:00:00",16.94,16.94,16.94,35.06,35.06,35.06,0.943,0
"BALE007","2018-01-22 14:00:00",17.4,17.4,17.4,37.68,37.68,37.68,0.839,0
"BALE007","2018-01-22 15:00:00",17.73,17.73,17.73,25.41,25.41,25.41,0.778,0
"BALE007","2018-01-22 16:00:00",17.61,17.61,17.61,29.61,29.61,29.61,0.53,0
"BALE007","2018-01-22 17:00:00",17.37,17.37,17.37,33.66,33.66,33.66,0.414,0
"BALE007","2018-01-22 18:00:00",14.85,14.85,14.85,42.13,42.13,42.13,0.152,0
"BALE007","2018-01-22 19:00:00",12.16,12.16,12.16,47.42,47.42,47.42,0.009,0
"BALE007","2018-01-22 20:00:00",11.16,11.16,11.16,50.61,50.61,50.61,0,0
"BALE007","2018-01-22 21:00:00",9.68,9.68,9.68,56.08,56.08,56.08,0,0
"BALE007","2018-01-22 22:00:00",8.18,8.18,8.18,66.64,66.64,66.64,0,0
"BALE007","2018-01-22 23:00:00",6.07,6.07,6.07,73.08,73.08,73.08,0,0
"BALE007","2018-01-23 00:00:00",4.55,4.55,4.55,78.62,78.62,78.62,0,0
"BALE007","2018-01-23 01:00:00",5,5,5,77.07,77.07,77.07,0,0
"BALE007","2018-01-23 02:00:00",4.71,4.71,4.71,78.17,78.17,78.17,0,0
"BALE007","2018-01-23 03:00:00",3.77,3.77,3.77,83.3,83.3,83.3,0,0
"BALE007","2018-01-23 04:00:00",4.36,4.36,4.36,77.83,77.83,77.83,0,0
"BALE007","2018-01-23 05:00:00",3.58,3.58,3.58,80.4,80.4,80.4,0,0
"BALE007","2018-01-23 06:00:00",3.17,3.17,3.17,87.1,87.1,87.1,0,0
"BALE007","2018-01-23 07:00:00",1.61,1.61,1.61,89.8,89.8,89.8,0.004,0
"BALE007","2018-01-23 08:00:00",5.93,5.93,5.93,60.11,60.11,60.11,0.14,0
"BALE007","2018-01-23 09:00:00",11.64,11.64,11.64,46.11,46.11,46.11,0.371,0
"BALE007","2018-01-23 10:00:00",13.82,13.82,13.82,43.49,43.49,43.49,0.588,0
"BALE007","2018-01-23 11:00:00",14.97,14.97,14.97,41.46,41.46,41.46,0.768,0
"BALE007","2018-01-23 12:00:00",15.65,15.65,15.65,36.41,36.41,36.41,0.853,0
"BALE007","2018-01-23 13:00:00",16.2,16.2,16.2,35.66,35.66,35.66,0.795,0
"BALE007","2018-01-23 14:00:00",17.04,17.04,17.04,34.72,34.72,34.72,0.712,0
"BALE007","2018-01-23 15:00:00",18.01,18.01,18.01,30.22,30.22,30.22,0.818,0
"BALE007","2018-01-23 16:00:00",17.34,17.34,17.34,29.6,29.6,29.6,0.507,0
"BALE007","2018-01-23 17:00:00",16.91,16.91,16.91,30.41,30.41,30.41,0.398,0
"BALE007","2018-01-23 18:00:00",15.37,15.37,15.37,36.52,36.52,36.52,0.176,0
"BALE007","2018-01-23 19:00:00",11.59,11.59,11.59,45.06,45.06,45.06,0.011,0
"BALE007","2018-01-23 20:00:00",8.91,8.91,8.91,53.12,53.12,53.12,0,0
"BALE007","2018-01-23 21:00:00",6.61,6.61,6.61,66.99,66.99,66.99,0,0
"BALE007","2018-01-23 22:00:00",6,6,6,70.81,70.81,70.81,0,0
"BALE007","2018-01-23 23:00:00",5.47,5.47,5.47,75.72,75.72,75.72,0,0
"BALE007","2018-01-24 00:00:00",7.19,7.19,7.19,70.69,70.69,70.69,0,0
"BALE007","2018-01-24 01:00:00",5.76,5.76,5.76,83.2,83.2,83.2,0,0
"BALE007","2018-01-24 02:00:00",4.42,4.42,4.42,81.6,81.6,81.6,0,0
"BALE007","2018-01-24 03:00:00",3.49,3.49,3.49,74.24,74.24,74.24,0,0
"BALE007","2018-01-24 04:00:00",3.42,3.42,3.42,74.33,74.33,74.33,0,0
"BALE007","2018-01-24 05:00:00",2.67,2.67,2.67,78.08,78.08,78.08,0,0
"BALE007","2018-01-24 06:00:00",2.73,2.73,2.73,80.4,80.4,80.4,0,0
"BALE007","2018-01-24 07:00:00",1.86,1.86,1.86,89.2,89.2,89.2,0.003,0
"BALE007","2018-01-24 08:00:00",5.58,5.58,5.58,60.44,60.44,60.44,0.142,0
"BALE007","2018-01-24 09:00:00",11.52,11.52,11.52,39.36,39.36,39.36,0.382,0
"BALE007","2018-01-24 10:00:00",14.88,14.88,14.88,30.41,30.41,30.41,0.599,0
"BALE007","2018-01-24 11:00:00",15.62,15.62,15.62,31.28,31.28,31.28,0.781,0
"BALE007","2018-01-24 12:00:00",16.46,16.46,16.46,31.8,31.8,31.8,0.891,0
"BALE007","2018-01-24 13:00:00",16.92,16.92,16.92,27.8,27.8,27.8,0.944,0
"BALE007","2018-01-24 14:00:00",17.54,17.54,17.54,26.05,26.05,26.05,0.894,0
"BALE007","2018-01-24 15:00:00",17.79,17.79,17.79,23.25,23.25,23.25,0.786,0
"BALE007","2018-01-24 16:00:00",17.79,17.79,17.79,23.12,23.12,23.12,0.626,0
"BALE007","2018-01-24 17:00:00",17.41,17.41,17.41,24.42,24.42,24.42,0.406,0
"BALE007","2018-01-24 18:00:00",15.39,15.39,15.39,31.88,31.88,31.88,0.171,0
"BALE007","2018-01-24 19:00:00",11.31,11.31,11.31,41.85,41.85,41.85,0.007,0
"BALE007","2018-01-24 20:00:00",8.66,8.66,8.66,49.29,49.29,49.29,0,0
"BALE007","2018-01-24 21:00:00",7.36,7.36,7.36,58.9,58.9,58.9,0,0
"BALE007","2018-01-24 22:00:00",6.49,6.49,6.49,65.29,65.29,65.29,0,0
"BALE007","2018-01-24 23:00:00",5.14,5.14,5.14,70.54,70.54,70.54,0,0
"BALE007","2018-01-25 00:00:00",4.61,4.61,4.61,69.5,69.5,69.5,0,0
"BALE007","2018-01-25 01:00:00",4.77,4.77,4.77,69.96,69.96,69.96,0,0
"BALE007","2018-01-25 02:00:00",3.7,3.7,3.7,79.83,79.83,79.83,0,0
"BALE007","2018-01-25 03:00:00",2.49,2.49,2.49,73.68,73.68,73.68,0,0
"BALE007","2018-01-25 04:00:00",2.82,2.82,2.82,76.5,76.5,76.5,0,0
"BALE007","2018-01-25 05:00:00",1.46,1.46,1.46,77.18,77.18,77.18,0,0
