"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE002","2018-06-30 21:00:00",3.81,3.81,3.81,87.9,87.9,87.9,0,0
"BALE002","2018-06-30 22:00:00",3.12,3.12,3.12,91.7,91.7,91.7,0,0
"BALE002","2018-06-30 23:00:00",2.69,2.69,2.69,85.9,85.9,85.9,0,0
"BALE002","2018-07-01 00:00:00",2.49,2.49,2.49,92.4,92.4,92.4,0,0
"BALE002","2018-07-01 01:00:00",2.43,2.43,2.43,84.8,84.8,84.8,0,0
"BALE002","2018-07-01 02:00:00",2.93,2.93,2.93,87.6,87.6,87.6,0,0
"BALE002","2018-07-01 03:00:00",1.35,1.35,1.35,92.3,92.3,92.3,0,0
"BALE002","2018-07-01 04:00:00",1.86,1.86,1.86,88.3,88.3,88.3,0,0
"BALE002","2018-07-01 05:00:00",2.35,2.35,2.35,87.1,87.1,87.1,0,0
"BALE002","2018-07-01 06:00:00",2.18,2.18,2.18,87.4,87.4,87.4,0,0
"BALE002","2018-07-01 07:00:00",2.96,2.96,2.96,82,82,82,0.024,0
"BALE002","2018-07-01 08:00:00",5.08,5.08,5.08,75.32,75.32,75.32,0.187,0
"BALE002","2018-07-01 09:00:00",7.59,7.59,7.59,53.3,53.3,53.3,0.122,0
"BALE002","2018-07-01 10:00:00",9.31,9.31,9.31,49.32,49.32,49.32,0.454,0
"BALE002","2018-07-01 11:00:00",10.78,10.78,10.78,43.99,43.99,43.99,0.752,0
"BALE002","2018-07-01 12:00:00",11.16,11.16,11.16,35.8,35.8,35.8,0.829,0
"BALE002","2018-07-01 13:00:00",10.84,10.84,10.84,85.7,85.7,85.7,0.549,0
"BALE002","2018-07-01 14:00:00",9.08,9.08,9.08,80.5,80.5,80.5,0.494,0
"BALE002","2018-07-01 15:00:00",8.95,8.95,8.95,90.2,90.2,90.2,0.389,0
"BALE002","2018-07-01 16:00:00",5.93,5.93,5.93,87.5,87.5,87.5,0.081,0
"BALE002","2018-07-01 17:00:00",6.25,6.25,6.25,80.19,80.19,80.19,0.093,0
"BALE002","2018-07-01 18:00:00",5.47,5.47,5.47,82.1,82.1,82.1,0.034,0
"BALE002","2018-07-01 19:00:00",5.35,5.35,5.35,92.8,92.8,92.8,0.005,0
"BALE002","2018-07-01 20:00:00",3.96,3.96,3.96,86.5,86.5,86.5,0,0
"BALE002","2018-07-01 21:00:00",3.57,3.57,3.57,88.2,88.2,88.2,0,0
"BALE002","2018-07-01 22:00:00",3.63,3.63,3.63,87.3,87.3,87.3,0,0
"BALE002","2018-07-01 23:00:00",2.91,2.91,2.91,90.3,90.3,90.3,0,0
"BALE002","2018-07-02 00:00:00",2.47,2.47,2.47,83.9,83.9,83.9,0,0
"BALE002","2018-07-02 01:00:00",3.31,3.31,3.31,96.3,96.3,96.3,0,0
"BALE002","2018-07-02 02:00:00",1.87,1.87,1.87,100,100,100,0,0
"BALE002","2018-07-02 03:00:00",2.39,2.39,2.39,87.7,87.7,87.7,0,0
"BALE002","2018-07-02 04:00:00",2.69,2.69,2.69,91.8,91.8,91.8,0,0
"BALE002","2018-07-02 05:00:00",2.4,2.4,2.4,89.8,89.8,89.8,0,0
"BALE002","2018-07-02 06:00:00",2.02,2.02,2.02,90.2,90.2,90.2,0,0
"BALE002","2018-07-02 07:00:00",3.35,3.35,3.35,83.7,83.7,83.7,0.022,0
"BALE002","2018-07-02 08:00:00",5.91,5.91,5.91,75.06,75.06,75.06,0.196,0
"BALE002","2018-07-02 09:00:00",7.8,7.8,7.8,77.53,77.53,77.53,0.108,0
"BALE002","2018-07-02 10:00:00",9.06,9.06,9.06,80.9,80.9,80.9,0.413,0
"BALE002","2018-07-02 11:00:00",9.99,9.99,9.99,54.43,54.43,54.43,0.737,0
"BALE002","2018-07-02 12:00:00",11.46,11.46,11.46,51.18,51.18,51.18,0.85,0
"BALE002","2018-07-02 13:00:00",12.01,12.01,12.01,47.58,47.58,47.58,0.401,0
"BALE002","2018-07-02 14:00:00",11.99,11.99,11.99,52.69,52.69,52.69,0.83,0
"BALE002","2018-07-02 15:00:00",11.53,11.53,11.53,54.47,54.47,54.47,0.59,0
"BALE002","2018-07-02 16:00:00",11.56,11.56,11.56,51.58,51.58,51.58,0.213,0
"BALE002","2018-07-02 17:00:00",9.13,9.13,9.13,63.88,63.88,63.88,0.151,0
"BALE002","2018-07-02 18:00:00",7.91,7.91,7.91,72.76,72.76,72.76,0.074,0
"BALE002","2018-07-02 19:00:00",6.9,6.9,6.9,80.6,80.6,80.6,0.014,0
"BALE002","2018-07-02 20:00:00",5.54,5.54,5.54,95.7,95.7,95.7,0,0
"BALE002","2018-07-02 21:00:00",5.54,5.54,5.54,87.1,87.1,87.1,0,0
"BALE002","2018-07-02 22:00:00",3.7,3.7,3.7,77.92,77.92,77.92,0,0
"BALE002","2018-07-02 23:00:00",4.29,4.29,4.29,80.8,80.8,80.8,0,0
"BALE002","2018-07-03 00:00:00",3.76,3.76,3.76,83.3,83.3,83.3,0,0
"BALE002","2018-07-03 01:00:00",3.54,3.54,3.54,78.15,78.15,78.15,0,0
"BALE002","2018-07-03 02:00:00",3.62,3.62,3.62,81.19,81.19,81.19,0,0
"BALE002","2018-07-03 03:00:00",3.14,3.14,3.14,86.8,86.8,86.8,0,0
"BALE002","2018-07-03 04:00:00",3.15,3.15,3.15,84.7,84.7,84.7,0,0
"BALE002","2018-07-03 05:00:00",2.8,2.8,2.8,88.7,88.7,88.7,0,0
"BALE002","2018-07-03 06:00:00",1.64,1.64,1.64,86.2,86.2,86.2,0,0
"BALE002","2018-07-03 07:00:00",3.33,3.33,3.33,76.22,76.22,76.22,0.037,0
"BALE002","2018-07-03 08:00:00",6.22,6.22,6.22,44.93,44.93,44.93,0.201,0
"BALE002","2018-07-03 09:00:00",8.99,8.99,8.99,38.22,38.22,38.22,0.126,0
"BALE002","2018-07-03 10:00:00",10.65,10.65,10.65,34.27,34.27,34.27,0.471,0
"BALE002","2018-07-03 11:00:00",11.48,11.48,11.48,42.17,42.17,42.17,0.717,0
"BALE002","2018-07-03 12:00:00",11.77,11.77,11.77,38.23,38.23,38.23,0.838,0
"BALE002","2018-07-03 13:00:00",12.23,12.23,12.23,35.41,35.41,35.41,0.41,0
"BALE002","2018-07-03 14:00:00",11.35,11.35,11.35,44.97,44.97,44.97,0.593,0
"BALE002","2018-07-03 15:00:00",8.82,8.82,8.82,88.6,88.6,88.6,0.228,0
"BALE002","2018-07-03 16:00:00",10.1,10.1,10.1,41.74,41.74,41.74,0.14,0
"BALE002","2018-07-03 17:00:00",10.44,10.44,10.44,37.97,37.97,37.97,0.224,0
"BALE002","2018-07-03 18:00:00",7.59,7.59,7.59,93.5,93.5,93.5,0.055,0
"BALE002","2018-07-03 19:00:00",4.9,4.9,4.9,98.8,98.8,98.8,0.005,0
"BALE002","2018-07-03 20:00:00",3.16,3.16,3.16,83.9,83.9,83.9,0,0
"BALE002","2018-07-03 21:00:00",2.72,2.72,2.72,65.1,65.1,65.1,0,0
"BALE002","2018-07-03 22:00:00",1.5,1.5,1.5,98.2,98.2,98.2,0,0
"BALE002","2018-07-03 23:00:00",0.72,0.72,0.72,94.5,94.5,94.5,0,0
"BALE002","2018-07-04 00:00:00",0.71,0.71,0.71,98,98,98,0,0
"BALE002","2018-07-04 01:00:00",0.17,0.17,0.17,82.5,82.5,82.5,0,0
"BALE002","2018-07-04 02:00:00",0.31,0.31,0.31,80.69,80.69,80.69,0,0
"BALE002","2018-07-04 03:00:00",-0.5,-0.5,-0.5,74.29,74.29,74.29,0,0
"BALE002","2018-07-04 04:00:00",-0.58,-0.58,-0.58,70.25,70.25,70.25,0,0
"BALE002","2018-07-04 05:00:00",-1.13,-1.13,-1.13,63.11,63.11,63.11,0,0
"BALE002","2018-07-04 06:00:00",-0.45,-0.45,-0.45,61.07,61.07,61.07,0,0
"BALE002","2018-07-04 07:00:00",0.57,0.57,0.57,53.75,53.75,53.75,0.027,0
"BALE002","2018-07-04 08:00:00",6.04,6.04,6.04,41.37,41.37,41.37,0.2,0
"BALE002","2018-07-04 09:00:00",9.31,9.31,9.31,36.27,36.27,36.27,0.089,0
"BALE002","2018-07-04 10:00:00",10.82,10.82,10.82,34,34,34,0.482,0
"BALE002","2018-07-04 11:00:00",12.12,12.12,12.12,31.91,31.91,31.91,0.757,0
"BALE002","2018-07-04 12:00:00",12.23,12.23,12.23,57.14,57.14,57.14,0.878,0
"BALE002","2018-07-04 13:00:00",8.78,8.78,8.78,90.6,90.6,90.6,0.5,0
"BALE002","2018-07-04 14:00:00",8.24,8.24,8.24,85.6,85.6,85.6,0.487,0
"BALE002","2018-07-04 15:00:00",7.9,7.9,7.9,83.2,83.2,83.2,0.303,0
"BALE002","2018-07-04 16:00:00",8.09,8.09,8.09,99.7,99.7,99.7,0.27,0
"BALE002","2018-07-04 17:00:00",5.94,5.94,5.94,100,100,100,0.103,0
"BALE002","2018-07-04 18:00:00",5.33,5.33,5.33,100,100,100,0.031,0
"BALE002","2018-07-04 19:00:00",4.53,4.53,4.53,100,100,100,0.007,0
"BALE002","2018-07-04 20:00:00",3.96,3.96,3.96,100,100,100,0,0
"BALE002","2018-07-04 21:00:00",3.95,3.95,3.95,99.4,99.4,99.4,0,0
"BALE002","2018-07-04 22:00:00",3.61,3.61,3.61,85.9,85.9,85.9,0,0
"BALE002","2018-07-04 23:00:00",2.65,2.65,2.65,91.1,91.1,91.1,0,0
"BALE002","2018-07-05 00:00:00",2.18,2.18,2.18,80.1,80.1,80.1,0,0
"BALE002","2018-07-05 01:00:00",2.99,2.99,2.99,83.3,83.3,83.3,0,0
"BALE002","2018-07-05 02:00:00",1.49,1.49,1.49,94.6,94.6,94.6,0,0
"BALE002","2018-07-05 03:00:00",1.01,1.01,1.01,99.3,99.3,99.3,0,0
"BALE002","2018-07-05 04:00:00",1.01,1.01,1.01,99.3,99.3,99.3,0,0
"BALE002","2018-07-05 05:00:00",1.67,1.67,1.67,100,100,100,0,0
"BALE002","2018-07-05 06:00:00",2.19,2.19,2.19,100,100,100,0,0
"BALE002","2018-07-05 07:00:00",0.7,0.7,0.7,100,100,100,0.029,0
"BALE002","2018-07-05 08:00:00",3.51,3.51,3.51,100,100,100,0.119,0
"BALE002","2018-07-05 09:00:00",5.05,5.05,5.05,92.8,92.8,92.8,0.195,0
"BALE002","2018-07-05 10:00:00",7.78,7.78,7.78,86.9,86.9,86.9,0.422,0
"BALE002","2018-07-05 11:00:00",9.08,9.08,9.08,72.98,72.98,72.98,0.643,0
"BALE002","2018-07-05 12:00:00",9.55,9.55,9.55,80.19,80.19,80.19,0.661,0
"BALE002","2018-07-05 13:00:00",8.81,8.81,8.81,81.9,81.9,81.9,0.417,0
"BALE002","2018-07-05 14:00:00",9.95,9.95,9.95,85,85,85,0.625,0
"BALE002","2018-07-05 15:00:00",9.47,9.47,9.47,89.4,89.4,89.4,0.432,0
"BALE002","2018-07-05 16:00:00",10.41,10.41,10.41,77.65,77.65,77.65,0.269,0
"BALE002","2018-07-05 17:00:00",9.47,9.47,9.47,83.7,83.7,83.7,0.235,0
"BALE002","2018-07-05 18:00:00",8.22,8.22,8.22,77.01,77.01,77.01,0.125,0
"BALE002","2018-07-05 19:00:00",5.47,5.47,5.47,100,100,100,0.011,0
"BALE002","2018-07-05 20:00:00",5.44,5.44,5.44,86.8,86.8,86.8,0,0
"BALE002","2018-07-05 21:00:00",5.54,5.54,5.54,85.6,85.6,85.6,0,0
"BALE002","2018-07-05 22:00:00",5.27,5.27,5.27,89.2,89.2,89.2,0,0
"BALE002","2018-07-05 23:00:00",5.2,5.2,5.2,82.8,82.8,82.8,0,0
"BALE002","2018-07-06 00:00:00",5.15,5.15,5.15,76.83,76.83,76.83,0,0
"BALE002","2018-07-06 01:00:00",5.6,5.6,5.6,75.18,75.18,75.18,0,0
"BALE002","2018-07-06 02:00:00",5.4,5.4,5.4,81,81,81,0,0
"BALE002","2018-07-06 03:00:00",5.51,5.51,5.51,85.9,85.9,85.9,0,0
"BALE002","2018-07-06 04:00:00",3.07,3.07,3.07,100,100,100,0,0
"BALE002","2018-07-06 05:00:00",3.26,3.26,3.26,100,100,100,0,0
"BALE002","2018-07-06 06:00:00",3.65,3.65,3.65,100,100,100,0,0
"BALE002","2018-07-06 07:00:00",3.82,3.82,3.82,100,100,100,0.012,0
"BALE002","2018-07-06 08:00:00",4.5,4.5,4.5,100,100,100,0.093,0
"BALE002","2018-07-06 09:00:00",6.27,6.27,6.27,90,90,90,0.162,0
"BALE002","2018-07-06 10:00:00",6.04,6.04,6.04,100,100,100,0.295,0
"BALE002","2018-07-06 11:00:00",6.4,6.4,6.4,100,100,100,0.363,0
"BALE002","2018-07-06 12:00:00",6.45,6.45,6.45,100,100,100,0.375,0
"BALE002","2018-07-06 13:00:00",8.68,8.68,8.68,82.8,82.8,82.8,0.425,0
"BALE002","2018-07-06 14:00:00",7.95,7.95,7.95,100,100,100,0.386,0
"BALE002","2018-07-06 15:00:00",9.02,9.02,9.02,79.32,79.32,79.32,0.529,0
"BALE002","2018-07-06 16:00:00",8.85,8.85,8.85,97.4,97.4,97.4,0.316,0
"BALE002","2018-07-06 17:00:00",8.39,8.39,8.39,92.3,92.3,92.3,0.265,0
"BALE002","2018-07-06 18:00:00",6.9,6.9,6.9,100,100,100,0.113,0
"BALE002","2018-07-06 19:00:00",5.25,5.25,5.25,100,100,100,0.002,0
"BALE002","2018-07-06 20:00:00",5.01,5.01,5.01,100,100,100,0,0
"BALE002","2018-07-06 21:00:00",4.81,4.81,4.81,91.7,91.7,91.7,0,0
"BALE002","2018-07-06 22:00:00",4.76,4.76,4.76,92.9,92.9,92.9,0,0
"BALE002","2018-07-06 23:00:00",4.22,4.22,4.22,97.2,97.2,97.2,0,0
"BALE002","2018-07-07 00:00:00",3.84,3.84,3.84,94.5,94.5,94.5,0,0
"BALE002","2018-07-07 01:00:00",4.18,4.18,4.18,90.7,90.7,90.7,0,0
"BALE002","2018-07-07 02:00:00",4.06,4.06,4.06,94,94,94,0,0
"BALE002","2018-07-07 03:00:00",3.33,3.33,3.33,100,100,100,0,0
"BALE002","2018-07-07 04:00:00",3.63,3.63,3.63,100,100,100,0,0
"BALE002","2018-07-07 05:00:00",3.77,3.77,3.77,100,100,100,0,0
"BALE002","2018-07-07 06:00:00",3.95,3.95,3.95,100,100,100,0,0
"BALE002","2018-07-07 07:00:00",4.05,4.05,4.05,100,100,100,0.006,1.2
"BALE002","2018-07-07 08:00:00",4.37,4.37,4.37,100,100,100,0.082,0.8
"BALE002","2018-07-07 09:00:00",4.89,4.89,4.89,100,100,100,0.132,0
"BALE002","2018-07-07 10:00:00",6.28,6.28,6.28,100,100,100,0.317,0
"BALE002","2018-07-07 11:00:00",6.56,6.56,6.56,100,100,100,0.287,0
"BALE002","2018-07-07 12:00:00",5.88,5.88,5.88,100,100,100,0.179,0
"BALE002","2018-07-07 13:00:00",5.53,5.53,5.53,100,100,100,0.159,0
"BALE002","2018-07-07 14:00:00",5.65,5.65,5.65,97.5,97.5,97.5,0.282,0
"BALE002","2018-07-07 15:00:00",7.42,7.42,7.42,99.5,99.5,99.5,0.347,0
"BALE002","2018-07-07 16:00:00",7.47,7.47,7.47,100,100,100,0.236,0
"BALE002","2018-07-07 17:00:00",8.14,8.14,8.14,91.5,91.5,91.5,0.207,0
"BALE002","2018-07-07 18:00:00",8.62,8.62,8.62,75.65,75.65,75.65,0.107,0
"BALE002","2018-07-07 19:00:00",7.06,7.06,7.06,83.6,83.6,83.6,0.013,0
"BALE002","2018-07-07 20:00:00",5.5,5.5,5.5,83.7,83.7,83.7,0,0
"BALE002","2018-07-07 21:00:00",5.11,5.11,5.11,81.6,81.6,81.6,0,0
"BALE002","2018-07-07 22:00:00",5.11,5.11,5.11,83.2,83.2,83.2,0,0
"BALE002","2018-07-07 23:00:00",5.24,5.24,5.24,78,78,78,0,0
"BALE002","2018-07-08 00:00:00",5.16,5.16,5.16,70.24,70.24,70.24,0,0
"BALE002","2018-07-08 01:00:00",5.13,5.13,5.13,74.3,74.3,74.3,0,0
"BALE002","2018-07-08 02:00:00",5.68,5.68,5.68,82.3,82.3,82.3,0,0
"BALE002","2018-07-08 03:00:00",5.02,5.02,5.02,90.6,90.6,90.6,0,0
"BALE002","2018-07-08 04:00:00",4.28,4.28,4.28,100,100,100,0,0
"BALE002","2018-07-08 05:00:00",3.66,3.66,3.66,100,100,100,0,0
"BALE002","2018-07-08 06:00:00",3.65,3.65,3.65,100,100,100,0,0
"BALE002","2018-07-08 07:00:00",3.65,3.65,3.65,100,100,100,0.004,0
"BALE002","2018-07-08 08:00:00",3.84,3.84,3.84,100,100,100,0.048,0
"BALE002","2018-07-08 09:00:00",4.59,4.59,4.59,100,100,100,0.122,0
"BALE002","2018-07-08 10:00:00",6.11,6.11,6.11,97.8,97.8,97.8,0.219,0
"BALE002","2018-07-08 11:00:00",5.49,5.49,5.49,100,100,100,0.235,0
"BALE002","2018-07-08 12:00:00",6.34,6.34,6.34,100,100,100,0.436,0
"BALE002","2018-07-08 13:00:00",6.49,6.49,6.49,100,100,100,0.421,0
"BALE002","2018-07-08 14:00:00",5.97,5.97,5.97,100,100,100,0.194,0
"BALE002","2018-07-08 15:00:00",5.17,5.17,5.17,96.2,96.2,96.2,0.118,0.2
"BALE002","2018-07-08 16:00:00",5.34,5.34,5.34,83.2,83.2,83.2,0.101,0.2
"BALE002","2018-07-08 17:00:00",7.34,7.34,7.34,78.66,78.66,78.66,0.174,0
"BALE002","2018-07-08 18:00:00",6.44,6.44,6.44,89,89,89,0.079,0
"BALE002","2018-07-08 19:00:00",5.59,5.59,5.59,90.3,90.3,90.3,0.007,0
"BALE002","2018-07-08 20:00:00",5.52,5.52,5.52,86.4,86.4,86.4,0,0
"BALE002","2018-07-08 21:00:00",5.37,5.37,5.37,84.8,84.8,84.8,0,0
"BALE002","2018-07-08 22:00:00",5.08,5.08,5.08,85.8,85.8,85.8,0,0
"BALE002","2018-07-08 23:00:00",4.51,4.51,4.51,86.7,86.7,86.7,0,0
"BALE002","2018-07-09 00:00:00",4.3,4.3,4.3,89.9,89.9,89.9,0,0
"BALE002","2018-07-09 01:00:00",4.15,4.15,4.15,92.4,92.4,92.4,0,0
"BALE002","2018-07-09 02:00:00",3.43,3.43,3.43,93.3,93.3,93.3,0,0
"BALE002","2018-07-09 03:00:00",3.54,3.54,3.54,98.9,98.9,98.9,0,0
"BALE002","2018-07-09 04:00:00",2.29,2.29,2.29,100,100,100,0,0
"BALE002","2018-07-09 05:00:00",2.47,2.47,2.47,100,100,100,0,0
"BALE002","2018-07-09 06:00:00",2.57,2.57,2.57,100,100,100,0,0
"BALE002","2018-07-09 07:00:00",3.29,3.29,3.29,91.8,91.8,91.8,0.019,0
"BALE002","2018-07-09 08:00:00",5.83,5.83,5.83,81.9,81.9,81.9,0.131,0
"BALE002","2018-07-09 09:00:00",8.21,8.21,8.21,75.25,75.25,75.25,0.153,0
"BALE002","2018-07-09 10:00:00",9.21,9.21,9.21,79.6,79.6,79.6,0.455,0
"BALE002","2018-07-09 11:00:00",8.74,8.74,8.74,95.2,95.2,95.2,0.584,0
"BALE002","2018-07-09 12:00:00",7.74,7.74,7.74,91.9,91.9,91.9,0.372,0
"BALE002","2018-07-09 13:00:00",7.82,7.82,7.82,91.2,91.2,91.2,0.399,0
"BALE002","2018-07-09 14:00:00",8.13,8.13,8.13,96.4,96.4,96.4,0.438,0
"BALE002","2018-07-09 15:00:00",6.36,6.36,6.36,100,100,100,0.182,0
"BALE002","2018-07-09 16:00:00",6.04,6.04,6.04,100,100,100,0.17,0
"BALE002","2018-07-09 17:00:00",6.09,6.09,6.09,100,100,100,0.177,0
"BALE002","2018-07-09 18:00:00",7.56,7.56,7.56,80.3,80.3,80.3,0.095,0
"BALE002","2018-07-09 19:00:00",6.38,6.38,6.38,83.5,83.5,83.5,0.01,0
"BALE002","2018-07-09 20:00:00",5.3,5.3,5.3,82.9,82.9,82.9,0,0
"BALE002","2018-07-09 21:00:00",5.06,5.06,5.06,84.8,84.8,84.8,0,0
"BALE002","2018-07-09 22:00:00",5.17,5.17,5.17,79.5,79.5,79.5,0,0
"BALE002","2018-07-09 23:00:00",5.28,5.28,5.28,73.37,73.37,73.37,0,0
"BALE002","2018-07-10 00:00:00",4.65,4.65,4.65,86.4,86.4,86.4,0,0
"BALE002","2018-07-10 01:00:00",4.91,4.91,4.91,86.6,86.6,86.6,0,0
"BALE002","2018-07-10 02:00:00",5.21,5.21,5.21,88.3,88.3,88.3,0,0
"BALE002","2018-07-10 03:00:00",4.83,4.83,4.83,89.2,89.2,89.2,0,0
"BALE002","2018-07-10 04:00:00",3.77,3.77,3.77,100,100,100,0,0
"BALE002","2018-07-10 05:00:00",3.6,3.6,3.6,100,100,100,0,0
"BALE002","2018-07-10 06:00:00",3.55,3.55,3.55,100,100,100,0,0.2
"BALE002","2018-07-10 07:00:00",3.47,3.47,3.47,100,100,100,0.016,0
"BALE002","2018-07-10 08:00:00",4.1,4.1,4.1,100,100,100,0.071,0
"BALE002","2018-07-10 09:00:00",4.47,4.47,4.47,100,100,100,0.094,0
"BALE002","2018-07-10 10:00:00",4.37,4.37,4.37,100,100,100,0.091,0.4
"BALE002","2018-07-10 11:00:00",4.06,4.06,4.06,100,100,100,0.07,3
"BALE002","2018-07-10 12:00:00",4.39,4.39,4.39,100,100,100,0.136,0.4
"BALE002","2018-07-10 13:00:00",4.19,4.19,4.19,93.2,93.2,93.2,0.097,0.8
"BALE002","2018-07-10 14:00:00",4.47,4.47,4.47,97.3,97.3,97.3,0.208,0
"BALE002","2018-07-10 15:00:00",6.4,6.4,6.4,95.4,95.4,95.4,0.433,0
"BALE002","2018-07-10 16:00:00",5.34,5.34,5.34,91.8,91.8,91.8,0.2,0
"BALE002","2018-07-10 17:00:00",5.27,5.27,5.27,82.6,82.6,82.6,0.148,0
"BALE002","2018-07-10 18:00:00",6.13,6.13,6.13,82.3,82.3,82.3,0.055,0
"BALE002","2018-07-10 19:00:00",5.92,5.92,5.92,85.2,85.2,85.2,0.018,0
"BALE002","2018-07-10 20:00:00",5.94,5.94,5.94,74.64,74.64,74.64,0,0
"BALE002","2018-07-10 21:00:00",5.79,5.79,5.79,75.41,75.41,75.41,0,0
"BALE002","2018-07-10 22:00:00",5.66,5.66,5.66,73.67,73.67,73.67,0,0
"BALE002","2018-07-10 23:00:00",5.77,5.77,5.77,78.71,78.71,78.71,0,0
"BALE002","2018-07-11 00:00:00",5.71,5.71,5.71,74.53,74.53,74.53,0,0
"BALE002","2018-07-11 01:00:00",5.34,5.34,5.34,87,87,87,0,0
"BALE002","2018-07-11 02:00:00",4.68,4.68,4.68,82.2,82.2,82.2,0,0
"BALE002","2018-07-11 03:00:00",4.63,4.63,4.63,75.87,75.87,75.87,0,0
"BALE002","2018-07-11 04:00:00",4.56,4.56,4.56,97,97,97,0,0
"BALE002","2018-07-11 05:00:00",2.99,2.99,2.99,100,100,100,0,0
"BALE002","2018-07-11 06:00:00",2.83,2.83,2.83,100,100,100,0,0
"BALE002","2018-07-11 07:00:00",3.19,3.19,3.19,90.9,90.9,90.9,0.033,0
"BALE002","2018-07-11 08:00:00",5.17,5.17,5.17,99.3,99.3,99.3,0.134,0
"BALE002","2018-07-11 09:00:00",4.51,4.51,4.51,98.8,98.8,98.8,0.154,0
"BALE002","2018-07-11 10:00:00",5.14,5.14,5.14,100,100,100,0.222,0
"BALE002","2018-07-11 11:00:00",5.28,5.28,5.28,100,100,100,0.306,0
"BALE002","2018-07-11 12:00:00",6.31,6.31,6.31,100,100,100,0.426,0
"BALE002","2018-07-11 13:00:00",6.62,6.62,6.62,100,100,100,0.348,0
"BALE002","2018-07-11 14:00:00",6.58,6.58,6.58,100,100,100,0.281,0
"BALE002","2018-07-11 15:00:00",6.48,6.48,6.48,100,100,100,0.227,0
"BALE002","2018-07-11 16:00:00",6.5,6.5,6.5,100,100,100,0.188,0
"BALE002","2018-07-11 17:00:00",9.01,9.01,9.01,98.5,98.5,98.5,0.229,0
"BALE002","2018-07-11 18:00:00",7.08,7.08,7.08,99.5,99.5,99.5,0.105,0
"BALE002","2018-07-11 19:00:00",5.65,5.65,5.65,73.48,73.48,73.48,0.004,0
"BALE002","2018-07-11 20:00:00",5.14,5.14,5.14,83.3,83.3,83.3,0,0
"BALE002","2018-07-11 21:00:00",4.9,4.9,4.9,75.6,75.6,75.6,0,0
"BALE002","2018-07-11 22:00:00",4.26,4.26,4.26,80.19,80.19,80.19,0,0
"BALE002","2018-07-11 23:00:00",3.47,3.47,3.47,77.82,77.82,77.82,0,0
"BALE002","2018-07-12 00:00:00",3.41,3.41,3.41,85,85,85,0,0
"BALE002","2018-07-12 01:00:00",2.53,2.53,2.53,86.6,86.6,86.6,0,0
"BALE002","2018-07-12 02:00:00",2.91,2.91,2.91,85.8,85.8,85.8,0,0
"BALE002","2018-07-12 03:00:00",2.17,2.17,2.17,99.2,99.2,99.2,0,0
"BALE002","2018-07-12 04:00:00",1.66,1.66,1.66,99.7,99.7,99.7,0,0
"BALE002","2018-07-12 05:00:00",1.56,1.56,1.56,96.1,96.1,96.1,0,0
"BALE002","2018-07-12 06:00:00",2.19,2.19,2.19,95.5,95.5,95.5,0,0
"BALE002","2018-07-12 07:00:00",2.2,2.2,2.2,92.9,92.9,92.9,0.025,0
"BALE002","2018-07-12 08:00:00",4.32,4.32,4.32,86,86,86,0.165,0
"BALE002","2018-07-12 09:00:00",7.3,7.3,7.3,89.4,89.4,89.4,0.139,0
"BALE002","2018-07-12 10:00:00",6.88,6.88,6.88,98.1,98.1,98.1,0.356,0
"BALE002","2018-07-12 11:00:00",5.85,5.85,5.85,100,100,100,0.271,0
"BALE002","2018-07-12 12:00:00",5.91,5.91,5.91,100,100,100,0.305,0
"BALE002","2018-07-12 13:00:00",6.18,6.18,6.18,100,100,100,0.279,0
"BALE002","2018-07-12 14:00:00",6.43,6.43,6.43,100,100,100,0.298,0
"BALE002","2018-07-12 15:00:00",5.59,5.59,5.59,100,100,100,0.087,0
"BALE002","2018-07-12 16:00:00",5.9,5.9,5.9,91,91,91,0.181,0
"BALE002","2018-07-12 17:00:00",5.61,5.61,5.61,100,100,100,0.156,0
"BALE002","2018-07-12 18:00:00",5.9,5.9,5.9,100,100,100,0.075,0
"BALE002","2018-07-12 19:00:00",4.67,4.67,4.67,100,100,100,0.003,0
"BALE002","2018-07-12 20:00:00",5.02,5.02,5.02,78.82,78.82,78.82,0,0
"BALE002","2018-07-12 21:00:00",4,4,4,89.1,89.1,89.1,0,0
"BALE002","2018-07-12 22:00:00",3.67,3.67,3.67,85.6,85.6,85.6,0,0
"BALE002","2018-07-12 23:00:00",3.99,3.99,3.99,87,87,87,0,0
"BALE002","2018-07-13 00:00:00",2.92,2.92,2.92,93.3,93.3,93.3,0,0
"BALE002","2018-07-13 01:00:00",2.52,2.52,2.52,89.7,89.7,89.7,0,0
"BALE002","2018-07-13 02:00:00",2.47,2.47,2.47,84.5,84.5,84.5,0,0
"BALE002","2018-07-13 03:00:00",3.04,3.04,3.04,84.8,84.8,84.8,0,0
"BALE002","2018-07-13 04:00:00",2.06,2.06,2.06,84.8,84.8,84.8,0,0
"BALE002","2018-07-13 05:00:00",2.87,2.87,2.87,88.2,88.2,88.2,0,0
"BALE002","2018-07-13 06:00:00",1.75,1.75,1.75,91.1,91.1,91.1,0,0
"BALE002","2018-07-13 07:00:00",2.19,2.19,2.19,84.8,84.8,84.8,0.021,0
"BALE002","2018-07-13 08:00:00",5.75,5.75,5.75,73.83,73.83,73.83,0.143,0
