"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE003","2018-01-13 04:00:00",1.65,1.65,1.65,25.31,25.31,25.31,0,0
"BALE003","2018-01-13 05:00:00",2.36,2.36,2.36,27.17,27.17,27.17,0,0
"BALE003","2018-01-13 06:00:00",2.72,2.72,2.72,23.1,23.1,23.1,0,0
"BALE003","2018-01-13 07:00:00",2.94,2.94,2.94,22.34,22.34,22.34,0.012,0
"BALE003","2018-01-13 08:00:00",4.54,4.54,4.54,18.68,18.68,18.68,0.174,0
"BALE003","2018-01-13 09:00:00",6.78,6.78,6.78,23.37,23.37,23.37,0.42,0
"BALE003","2018-01-13 10:00:00",8.2,8.2,8.2,28.06,28.06,28.06,0.639,0
"BALE003","2018-01-13 11:00:00",9.2,9.2,9.2,27.83,27.83,27.83,0.815,0
"BALE003","2018-01-13 12:00:00",8.85,8.85,8.85,23.79,23.79,23.79,0.93,0
"BALE003","2018-01-13 13:00:00",8.87,8.87,8.87,29.83,29.83,29.83,0.955,0
"BALE003","2018-01-13 14:00:00",8.79,8.79,8.79,29.45,29.45,29.45,0.897,0
"BALE003","2018-01-13 15:00:00",8.6,8.6,8.6,27.93,27.93,27.93,0.774,0
"BALE003","2018-01-13 16:00:00",8.38,8.38,8.38,30.12,30.12,30.12,0.599,0
"BALE003","2018-01-13 17:00:00",7.73,7.73,7.73,29.31,29.31,29.31,0.387,0
"BALE003","2018-01-13 18:00:00",5.57,5.57,5.57,37.21,37.21,37.21,0.146,0
"BALE003","2018-01-13 19:00:00",2.7,2.7,2.7,46.33,46.33,46.33,0.01,0
"BALE003","2018-01-13 20:00:00",1.37,1.37,1.37,46.59,46.59,46.59,0,0
"BALE003","2018-01-13 21:00:00",0.3,0.3,0.3,25.47,25.47,25.47,0,0
"BALE003","2018-01-13 22:00:00",2.44,2.44,2.44,NA,NA,NA,0,0
"BALE003","2018-01-13 23:00:00",2.63,2.63,2.63,NA,NA,NA,0,0
"BALE003","2018-01-14 00:00:00",1.3,1.3,1.3,17.28,17.28,17.28,0,0
"BALE003","2018-01-14 01:00:00",1.93,1.93,1.93,20.6,20.6,20.6,0,0
"BALE003","2018-01-14 02:00:00",1.41,1.41,1.41,NA,NA,NA,0,0
"BALE003","2018-01-14 03:00:00",2.06,2.06,2.06,NA,NA,NA,0,0
"BALE003","2018-01-14 04:00:00",2.14,2.14,2.14,NA,NA,NA,0,0
"BALE003","2018-01-14 05:00:00",1.69,1.69,1.69,NA,NA,NA,0,0
"BALE003","2018-01-14 06:00:00",1.23,1.23,1.23,NA,NA,NA,0,0
"BALE003","2018-01-14 07:00:00",1.34,1.34,1.34,NA,NA,NA,0.011,0
"BALE003","2018-01-14 08:00:00",3.32,3.32,3.32,NA,NA,NA,0.171,0
"BALE003","2018-01-14 09:00:00",5.46,5.46,5.46,NA,NA,NA,0.419,0
"BALE003","2018-01-14 10:00:00",6.65,6.65,6.65,NA,NA,NA,0.642,0
"BALE003","2018-01-14 11:00:00",7.33,7.33,7.33,NA,NA,NA,0.817,0
"BALE003","2018-01-14 12:00:00",7.85,7.85,7.85,NA,NA,NA,0.932,0
"BALE003","2018-01-14 13:00:00",8.18,8.18,8.18,15.89,15.89,15.89,0.959,0
"BALE003","2018-01-14 14:00:00",8.28,8.28,8.28,NA,NA,NA,0.914,0
"BALE003","2018-01-14 15:00:00",8.22,8.22,8.22,NA,NA,NA,0.8,0
"BALE003","2018-01-14 16:00:00",8.04,8.04,8.04,NA,NA,NA,0.627,0
"BALE003","2018-01-14 17:00:00",7.2,7.2,7.2,NA,NA,NA,0.411,0
"BALE003","2018-01-14 18:00:00",5.49,5.49,5.49,18.57,18.57,18.57,0.163,0
"BALE003","2018-01-14 19:00:00",2.78,2.78,2.78,19.66,19.66,19.66,0.012,0
"BALE003","2018-01-14 20:00:00",1.68,1.68,1.68,21.14,21.14,21.14,0,0
"BALE003","2018-01-14 21:00:00",1.29,1.29,1.29,23.79,23.79,23.79,0,0
"BALE003","2018-01-14 22:00:00",1.17,1.17,1.17,27.2,27.2,27.2,0,0
"BALE003","2018-01-14 23:00:00",1.07,1.07,1.07,29.32,29.32,29.32,0,0
"BALE003","2018-01-15 00:00:00",0.58,0.58,0.58,33.78,33.78,33.78,0,0
"BALE003","2018-01-15 01:00:00",0.16,0.16,0.16,36.45,36.45,36.45,0,0
"BALE003","2018-01-15 02:00:00",0.31,0.31,0.31,15.8,15.8,15.8,0,0
"BALE003","2018-01-15 03:00:00",2.28,2.28,2.28,NA,NA,NA,0,0
"BALE003","2018-01-15 04:00:00",2.41,2.41,2.41,NA,NA,NA,0,0
"BALE003","2018-01-15 05:00:00",2.47,2.47,2.47,NA,NA,NA,0,0
"BALE003","2018-01-15 06:00:00",2.17,2.17,2.17,NA,NA,NA,0,0
"BALE003","2018-01-15 07:00:00",2.58,2.58,2.58,NA,NA,NA,0.011,0
"BALE003","2018-01-15 08:00:00",4.79,4.79,4.79,NA,NA,NA,0.17,0
"BALE003","2018-01-15 09:00:00",7.14,7.14,7.14,NA,NA,NA,0.416,0
"BALE003","2018-01-15 10:00:00",8.39,8.39,8.39,NA,NA,NA,0.639,0
"BALE003","2018-01-15 11:00:00",8.5,8.5,8.5,NA,NA,NA,0.814,0
"BALE003","2018-01-15 12:00:00",8.38,8.38,8.38,NA,NA,NA,0.93,0
"BALE003","2018-01-15 13:00:00",8.38,8.38,8.38,15.54,15.54,15.54,0.958,0
"BALE003","2018-01-15 14:00:00",8.81,8.81,8.81,15.1,15.1,15.1,0.917,0
"BALE003","2018-01-15 15:00:00",9.33,9.33,9.33,NA,NA,NA,0.798,0
"BALE003","2018-01-15 16:00:00",8.97,8.97,8.97,15.13,15.13,15.13,0.619,0
"BALE003","2018-01-15 17:00:00",8.18,8.18,8.18,17.58,17.58,17.58,0.405,0
"BALE003","2018-01-15 18:00:00",6.43,6.43,6.43,20.42,20.42,20.42,0.161,0
"BALE003","2018-01-15 19:00:00",3.72,3.72,3.72,27.63,27.63,27.63,0.011,0
"BALE003","2018-01-15 20:00:00",2.42,2.42,2.42,32.34,32.34,32.34,0,0
"BALE003","2018-01-15 21:00:00",2.32,2.32,2.32,42.36,42.36,42.36,0,0
"BALE003","2018-01-15 22:00:00",1.15,1.15,1.15,32.72,32.72,32.72,0,0
"BALE003","2018-01-15 23:00:00",0.93,0.93,0.93,26.12,26.12,26.12,0,0
"BALE003","2018-01-16 00:00:00",0.69,0.69,0.69,32.21,32.21,32.21,0,0
"BALE003","2018-01-16 01:00:00",1.25,1.25,1.25,26.41,26.41,26.41,0,0
"BALE003","2018-01-16 02:00:00",1.84,1.84,1.84,24.68,24.68,24.68,0,0
"BALE003","2018-01-16 03:00:00",2.18,2.18,2.18,23.56,23.56,23.56,0,0
"BALE003","2018-01-16 04:00:00",2.07,2.07,2.07,25.73,25.73,25.73,0,0
"BALE003","2018-01-16 05:00:00",2.08,2.08,2.08,23.52,23.52,23.52,0,0
"BALE003","2018-01-16 06:00:00",2.2,2.2,2.2,24.26,24.26,24.26,0,0
"BALE003","2018-01-16 07:00:00",3.43,3.43,3.43,17.29,17.29,17.29,0.011,0
"BALE003","2018-01-16 08:00:00",6.88,6.88,6.88,20.64,20.64,20.64,0.167,0
"BALE003","2018-01-16 09:00:00",8.24,8.24,8.24,23.82,23.82,23.82,0.41,0
"BALE003","2018-01-16 10:00:00",9.24,9.24,9.24,27.23,27.23,27.23,0.63,0
"BALE003","2018-01-16 11:00:00",9.46,9.46,9.46,28.13,28.13,28.13,0.805,0
"BALE003","2018-01-16 12:00:00",9.85,9.85,9.85,26.06,26.06,26.06,0.921,0
"BALE003","2018-01-16 13:00:00",9.91,9.91,9.91,23.12,23.12,23.12,0.947,0
"BALE003","2018-01-16 14:00:00",10.41,10.41,10.41,21.75,21.75,21.75,0.909,0
"BALE003","2018-01-16 15:00:00",10.55,10.55,10.55,21.36,21.36,21.36,0.789,0
"BALE003","2018-01-16 16:00:00",10.4,10.4,10.4,21.29,21.29,21.29,0.618,0
"BALE003","2018-01-16 17:00:00",9.63,9.63,9.63,25.16,25.16,25.16,0.4,0
"BALE003","2018-01-16 18:00:00",7.49,7.49,7.49,35.72,35.72,35.72,0.159,0
"BALE003","2018-01-16 19:00:00",4.69,4.69,4.69,37.11,37.11,37.11,0.008,0
"BALE003","2018-01-16 20:00:00",3.41,3.41,3.41,39.96,39.96,39.96,0,0
"BALE003","2018-01-16 21:00:00",0.95,0.95,0.95,47.35,47.35,47.35,0,0
"BALE003","2018-01-16 22:00:00",1.72,1.72,1.72,38.29,38.29,38.29,0,0
"BALE003","2018-01-16 23:00:00",2.22,2.22,2.22,39.09,39.09,39.09,0,0
"BALE003","2018-01-17 00:00:00",2.02,2.02,2.02,40.95,40.95,40.95,0,0
"BALE003","2018-01-17 01:00:00",1.48,1.48,1.48,42.5,42.5,42.5,0,0
"BALE003","2018-01-17 02:00:00",1.12,1.12,1.12,37.07,37.07,37.07,0,0
"BALE003","2018-01-17 03:00:00",1.23,1.23,1.23,40.68,40.68,40.68,0,0
"BALE003","2018-01-17 04:00:00",2.3,2.3,2.3,36.38,36.38,36.38,0,0
"BALE003","2018-01-17 05:00:00",2.99,2.99,2.99,28.38,28.38,28.38,0,0
"BALE003","2018-01-17 06:00:00",3.38,3.38,3.38,31.22,31.22,31.22,0,0
"BALE003","2018-01-17 07:00:00",3.61,3.61,3.61,29.32,29.32,29.32,0.01,0
"BALE003","2018-01-17 08:00:00",4.81,4.81,4.81,28.71,28.71,28.71,0.163,0
"BALE003","2018-01-17 09:00:00",7.66,7.66,7.66,29.4,29.4,29.4,0.404,0
"BALE003","2018-01-17 10:00:00",8.72,8.72,8.72,27.29,27.29,27.29,0.622,0
"BALE003","2018-01-17 11:00:00",8.84,8.84,8.84,29.92,29.92,29.92,0.797,0
"BALE003","2018-01-17 12:00:00",8.78,8.78,8.78,26.94,26.94,26.94,0.914,0
"BALE003","2018-01-17 13:00:00",9.39,9.39,9.39,29.85,29.85,29.85,0.939,0
"BALE003","2018-01-17 14:00:00",9.09,9.09,9.09,33.4,33.4,33.4,0.847,0
"BALE003","2018-01-17 15:00:00",9.43,9.43,9.43,31.23,31.23,31.23,0.682,0
"BALE003","2018-01-17 16:00:00",9.32,9.32,9.32,31,31,31,0.553,0
"BALE003","2018-01-17 17:00:00",8.27,8.27,8.27,37.95,37.95,37.95,0.299,0
"BALE003","2018-01-17 18:00:00",6.92,6.92,6.92,43.16,43.16,43.16,0.149,0
"BALE003","2018-01-17 19:00:00",4.55,4.55,4.55,45.39,45.39,45.39,0.01,0
"BALE003","2018-01-17 20:00:00",3.52,3.52,3.52,47.25,47.25,47.25,0,0
"BALE003","2018-01-17 21:00:00",2.8,2.8,2.8,48.22,48.22,48.22,0,0
"BALE003","2018-01-17 22:00:00",3.22,3.22,3.22,42.71,42.71,42.71,0,0
"BALE003","2018-01-17 23:00:00",3.22,3.22,3.22,32.04,32.04,32.04,0,0
"BALE003","2018-01-18 00:00:00",2.74,2.74,2.74,39.03,39.03,39.03,0,0
"BALE003","2018-01-18 01:00:00",2.71,2.71,2.71,40.03,40.03,40.03,0,0
"BALE003","2018-01-18 02:00:00",2.49,2.49,2.49,39.16,39.16,39.16,0,0
"BALE003","2018-01-18 03:00:00",1.88,1.88,1.88,42.99,42.99,42.99,0,0
"BALE003","2018-01-18 04:00:00",1.25,1.25,1.25,44.34,44.34,44.34,0,0
"BALE003","2018-01-18 05:00:00",1.54,1.54,1.54,45.19,45.19,45.19,0,0
"BALE003","2018-01-18 06:00:00",1.11,1.11,1.11,47.44,47.44,47.44,0,0
"BALE003","2018-01-18 07:00:00",1.78,1.78,1.78,47.42,47.42,47.42,0.01,0
"BALE003","2018-01-18 08:00:00",5.63,5.63,5.63,25.5,25.5,25.5,0.161,0
"BALE003","2018-01-18 09:00:00",8.25,8.25,8.25,32,32,32,0.405,0
"BALE003","2018-01-18 10:00:00",9.57,9.57,9.57,29.5,29.5,29.5,0.627,0
"BALE003","2018-01-18 11:00:00",9.54,9.54,9.54,35.5,35.5,35.5,0.795,0
"BALE003","2018-01-18 12:00:00",9.54,9.54,9.54,36.49,36.49,36.49,0.909,0
"BALE003","2018-01-18 13:00:00",9.58,9.58,9.58,38.22,38.22,38.22,0.941,0
"BALE003","2018-01-18 14:00:00",9.76,9.76,9.76,40.83,40.83,40.83,0.901,0
"BALE003","2018-01-18 15:00:00",10.05,10.05,10.05,46.13,46.13,46.13,0.747,0
"BALE003","2018-01-18 16:00:00",9.39,9.39,9.39,45.26,45.26,45.26,0.56,0
"BALE003","2018-01-18 17:00:00",8.18,8.18,8.18,52.44,52.44,52.44,0.319,0
"BALE003","2018-01-18 18:00:00",6.16,6.16,6.16,60.04,60.04,60.04,0.111,0
"BALE003","2018-01-18 19:00:00",3.91,3.91,3.91,66.12,66.12,66.12,0.004,0
"BALE003","2018-01-18 20:00:00",1.92,1.92,1.92,73.49,73.49,73.49,0,0
"BALE003","2018-01-18 21:00:00",1.39,1.39,1.39,81.4,81.4,81.4,0,0
"BALE003","2018-01-18 22:00:00",1.78,1.78,1.78,71.76,71.76,71.76,0,0
"BALE003","2018-01-18 23:00:00",2.79,2.79,2.79,71.44,71.44,71.44,0,0
"BALE003","2018-01-19 00:00:00",2.38,2.38,2.38,75.16,75.16,75.16,0,0
"BALE003","2018-01-19 01:00:00",1.78,1.78,1.78,78.44,78.44,78.44,0,0
"BALE003","2018-01-19 02:00:00",1.55,1.55,1.55,80.9,80.9,80.9,0,0
"BALE003","2018-01-19 03:00:00",1.26,1.26,1.26,84.8,84.8,84.8,0,0
"BALE003","2018-01-19 04:00:00",0.49,0.49,0.49,86.7,86.7,86.7,0,0
"BALE003","2018-01-19 05:00:00",0.91,0.91,0.91,86.5,86.5,86.5,0,0
"BALE003","2018-01-19 06:00:00",0.83,0.83,0.83,77.25,77.25,77.25,0,0
"BALE003","2018-01-19 07:00:00",0.73,0.73,0.73,76.18,76.18,76.18,0.008,0
"BALE003","2018-01-19 08:00:00",2.42,2.42,2.42,60.59,60.59,60.59,0.15,0
"BALE003","2018-01-19 09:00:00",6.79,6.79,6.79,53.05,53.05,53.05,0.396,0
"BALE003","2018-01-19 10:00:00",7.77,7.77,7.77,57.09,57.09,57.09,0.617,0
"BALE003","2018-01-19 11:00:00",8.3,8.3,8.3,54.31,54.31,54.31,0.79,0
"BALE003","2018-01-19 12:00:00",8.7,8.7,8.7,51.43,51.43,51.43,0.91,0
"BALE003","2018-01-19 13:00:00",9.17,9.17,9.17,48.48,48.48,48.48,0.954,0
"BALE003","2018-01-19 14:00:00",9.52,9.52,9.52,58.18,58.18,58.18,0.92,0
"BALE003","2018-01-19 15:00:00",9.38,9.38,9.38,65.89,65.89,65.89,0.651,0
"BALE003","2018-01-19 16:00:00",7.78,7.78,7.78,78.44,78.44,78.44,0.228,0
"BALE003","2018-01-19 17:00:00",5.79,5.79,5.79,82,82,82,0.065,0
"BALE003","2018-01-19 18:00:00",5.29,5.29,5.29,81.1,81.1,81.1,0.018,0
"BALE003","2018-01-19 19:00:00",4.54,4.54,4.54,89.3,89.3,89.3,0.002,0
"BALE003","2018-01-19 20:00:00",3.79,3.79,3.79,93.6,93.6,93.6,0,0
"BALE003","2018-01-19 21:00:00",2.44,2.44,2.44,97.2,97.2,97.2,0,0
"BALE003","2018-01-19 22:00:00",2.37,2.37,2.37,91,91,91,0,0
"BALE003","2018-01-19 23:00:00",2.14,2.14,2.14,97.7,97.7,97.7,0,0
"BALE003","2018-01-20 00:00:00",2.62,2.62,2.62,99.4,99.4,99.4,0,0
"BALE003","2018-01-20 01:00:00",2.33,2.33,2.33,100,100,100,0,0
"BALE003","2018-01-20 02:00:00",1.54,1.54,1.54,100,100,100,0,0
"BALE003","2018-01-20 03:00:00",1.71,1.71,1.71,100,100,100,0,0
"BALE003","2018-01-20 04:00:00",1.66,1.66,1.66,100,100,100,0,0
"BALE003","2018-01-20 05:00:00",1.39,1.39,1.39,100,100,100,0,0
"BALE003","2018-01-20 06:00:00",1.22,1.22,1.22,100,100,100,0,0
"BALE003","2018-01-20 07:00:00",0.62,0.62,0.62,98.2,98.2,98.2,0.008,0
"BALE003","2018-01-20 08:00:00",3,3,3,75.46,75.46,75.46,0.148,0
"BALE003","2018-01-20 09:00:00",6.22,6.22,6.22,68.53,68.53,68.53,0.386,0
"BALE003","2018-01-20 10:00:00",7.15,7.15,7.15,75.43,75.43,75.43,0.614,0
"BALE003","2018-01-20 11:00:00",7.87,7.87,7.87,71.89,71.89,71.89,0.759,0
"BALE003","2018-01-20 12:00:00",8.07,8.07,8.07,75.72,75.72,75.72,0.848,0
"BALE003","2018-01-20 13:00:00",7.87,7.87,7.87,73.68,73.68,73.68,0.729,0
"BALE003","2018-01-20 14:00:00",6.92,6.92,6.92,72.06,72.06,72.06,0.324,0
"BALE003","2018-01-20 15:00:00",5.47,5.47,5.47,89.1,89.1,89.1,0.184,0
"BALE003","2018-01-20 16:00:00",5.78,5.78,5.78,94.1,94.1,94.1,0.316,0
"BALE003","2018-01-20 17:00:00",2.75,2.75,2.75,94,94,94,0.067,0.2
"BALE003","2018-01-20 18:00:00",4.01,4.01,4.01,90.8,90.8,90.8,0.089,0
"BALE003","2018-01-20 19:00:00",3.54,3.54,3.54,96.7,96.7,96.7,0.003,0
"BALE003","2018-01-20 20:00:00",3.21,3.21,3.21,98.9,98.9,98.9,0,0
"BALE003","2018-01-20 21:00:00",2.86,2.86,2.86,99.2,99.2,99.2,0,0
"BALE003","2018-01-20 22:00:00",2.68,2.68,2.68,100,100,100,0,0
"BALE003","2018-01-20 23:00:00",2.02,2.02,2.02,100,100,100,0,0
"BALE003","2018-01-21 00:00:00",1.59,1.59,1.59,100,100,100,0,0
"BALE003","2018-01-21 01:00:00",1.76,1.76,1.76,100,100,100,0,0
"BALE003","2018-01-21 02:00:00",1.58,1.58,1.58,100,100,100,0,0
"BALE003","2018-01-21 03:00:00",1.08,1.08,1.08,100,100,100,0,0
"BALE003","2018-01-21 04:00:00",0.49,0.49,0.49,99.7,99.7,99.7,0,0
"BALE003","2018-01-21 05:00:00",0.5,0.5,0.5,99.9,99.9,99.9,0,0
"BALE003","2018-01-21 06:00:00",-0.23,-0.23,-0.23,100,100,100,0,0
"BALE003","2018-01-21 07:00:00",-0.92,-0.92,-0.92,46.61,46.61,46.61,0.013,0
"BALE003","2018-01-21 08:00:00",3.97,3.97,3.97,46.61,46.61,46.61,0.168,0
"BALE003","2018-01-21 09:00:00",5.48,5.48,5.48,40.09,40.09,40.09,0.413,0
"BALE003","2018-01-21 10:00:00",6.66,6.66,6.66,28.73,28.73,28.73,0.639,0
"BALE003","2018-01-21 11:00:00",7.41,7.41,7.41,36.43,36.43,36.43,0.816,0
"BALE003","2018-01-21 12:00:00",8.13,8.13,8.13,41.45,41.45,41.45,0.928,0
"BALE003","2018-01-21 13:00:00",8.26,8.26,8.26,53.15,53.15,53.15,0.915,0
"BALE003","2018-01-21 14:00:00",9.35,9.35,9.35,61.01,61.01,61.01,0.79,0
"BALE003","2018-01-21 15:00:00",8.35,8.35,8.35,61.61,61.61,61.61,0.639,0
"BALE003","2018-01-21 16:00:00",8.1,8.1,8.1,67.26,67.26,67.26,0.535,0
"BALE003","2018-01-21 17:00:00",6.89,6.89,6.89,72.57,72.57,72.57,0.329,0
"BALE003","2018-01-21 18:00:00",5.89,5.89,5.89,70.24,70.24,70.24,0.142,0
"BALE003","2018-01-21 19:00:00",3.49,3.49,3.49,72.48,72.48,72.48,0.007,0
"BALE003","2018-01-21 20:00:00",1.99,1.99,1.99,71.94,71.94,71.94,0,0
"BALE003","2018-01-21 21:00:00",1.03,1.03,1.03,77.31,77.31,77.31,0,0
"BALE003","2018-01-21 22:00:00",1.43,1.43,1.43,81,81,81,0,0
"BALE003","2018-01-21 23:00:00",1.1,1.1,1.1,79.22,79.22,79.22,0,0
"BALE003","2018-01-22 00:00:00",1.23,1.23,1.23,73.85,73.85,73.85,0,0
"BALE003","2018-01-22 01:00:00",1.01,1.01,1.01,75.58,75.58,75.58,0,0
"BALE003","2018-01-22 02:00:00",0.93,0.93,0.93,80.9,80.9,80.9,0,0
"BALE003","2018-01-22 03:00:00",0.21,0.21,0.21,87.4,87.4,87.4,0,0
"BALE003","2018-01-22 04:00:00",0.12,0.12,0.12,89,89,89,0,0
"BALE003","2018-01-22 05:00:00",-0.34,-0.34,-0.34,92.3,92.3,92.3,0,0
"BALE003","2018-01-22 06:00:00",-1.2,-1.2,-1.2,94.5,94.5,94.5,0,0
"BALE003","2018-01-22 07:00:00",-1.15,-1.15,-1.15,91.2,91.2,91.2,0.011,0
"BALE003","2018-01-22 08:00:00",1.85,1.85,1.85,62.33,62.33,62.33,0.171,0
"BALE003","2018-01-22 09:00:00",5.97,5.97,5.97,64.01,64.01,64.01,0.413,0
"BALE003","2018-01-22 10:00:00",7.13,7.13,7.13,60.21,60.21,60.21,0.637,0
"BALE003","2018-01-22 11:00:00",6.95,6.95,6.95,61.37,61.37,61.37,0.811,0
"BALE003","2018-01-22 12:00:00",7.26,7.26,7.26,55.34,55.34,55.34,0.928,0
"BALE003","2018-01-22 13:00:00",7.88,7.88,7.88,52.67,52.67,52.67,0.954,0
"BALE003","2018-01-22 14:00:00",8.74,8.74,8.74,50.75,50.75,50.75,0.935,0
"BALE003","2018-01-22 15:00:00",8.93,8.93,8.93,45.8,45.8,45.8,0.735,0
"BALE003","2018-01-22 16:00:00",8.96,8.96,8.96,58.82,58.82,58.82,0.587,0
"BALE003","2018-01-22 17:00:00",7.46,7.46,7.46,64.25,64.25,64.25,0.258,0
"BALE003","2018-01-22 18:00:00",6.03,6.03,6.03,69.64,69.64,69.64,0.084,0
"BALE003","2018-01-22 19:00:00",4.71,4.71,4.71,75.82,75.82,75.82,0.008,0
"BALE003","2018-01-22 20:00:00",3.91,3.91,3.91,77.11,77.11,77.11,0,0
"BALE003","2018-01-22 21:00:00",3.39,3.39,3.39,78.65,78.65,78.65,0,0
"BALE003","2018-01-22 22:00:00",3.03,3.03,3.03,82.1,82.1,82.1,0,0
"BALE003","2018-01-22 23:00:00",2.05,2.05,2.05,86.8,86.8,86.8,0,0
"BALE003","2018-01-23 00:00:00",1.36,1.36,1.36,87.2,87.2,87.2,0,0
"BALE003","2018-01-23 01:00:00",1.31,1.31,1.31,90.7,90.7,90.7,0,0
"BALE003","2018-01-23 02:00:00",0.64,0.64,0.64,88.1,88.1,88.1,0,0
"BALE003","2018-01-23 03:00:00",0.94,0.94,0.94,87.4,87.4,87.4,0,0
"BALE003","2018-01-23 04:00:00",0.7,0.7,0.7,91.3,91.3,91.3,0,0
"BALE003","2018-01-23 05:00:00",0,0,0,94.9,94.9,94.9,0,0
"BALE003","2018-01-23 06:00:00",-0.23,-0.23,-0.23,90.9,90.9,90.9,0,0
"BALE003","2018-01-23 07:00:00",-0.12,-0.12,-0.12,91.7,91.7,91.7,0.008,0
"BALE003","2018-01-23 08:00:00",2.04,2.04,2.04,82.9,82.9,82.9,0.161,0
"BALE003","2018-01-23 09:00:00",3.56,3.56,3.56,68.93,68.93,68.93,0.399,0
"BALE003","2018-01-23 10:00:00",5.28,5.28,5.28,68.21,68.21,68.21,0.618,0
"BALE003","2018-01-23 11:00:00",5.99,5.99,5.99,61.28,61.28,61.28,0.771,0
"BALE003","2018-01-23 12:00:00",6.55,6.55,6.55,59.67,59.67,59.67,0.8,0
"BALE003","2018-01-23 13:00:00",7.57,7.57,7.57,48.99,48.99,48.99,0.859,0
"BALE003","2018-01-23 14:00:00",8.14,8.14,8.14,51.34,51.34,51.34,0.861,0
"BALE003","2018-01-23 15:00:00",8.63,8.63,8.63,51.74,51.74,51.74,0.646,0
"BALE003","2018-01-23 16:00:00",8.21,8.21,8.21,54.78,54.78,54.78,0.435,0
"BALE003","2018-01-23 17:00:00",8.09,8.09,8.09,52.88,52.88,52.88,0.386,0
"BALE003","2018-01-23 18:00:00",6.66,6.66,6.66,70.47,70.47,70.47,0.15,0
"BALE003","2018-01-23 19:00:00",4.08,4.08,4.08,82.4,82.4,82.4,0.014,0
"BALE003","2018-01-23 20:00:00",2.38,2.38,2.38,86.8,86.8,86.8,0,0
"BALE003","2018-01-23 21:00:00",1.67,1.67,1.67,86.4,86.4,86.4,0,0
"BALE003","2018-01-23 22:00:00",1.94,1.94,1.94,86.5,86.5,86.5,0,0
"BALE003","2018-01-23 23:00:00",1.81,1.81,1.81,81.69,81.69,81.69,0,0
"BALE003","2018-01-24 00:00:00",1.35,1.35,1.35,88.3,88.3,88.3,0,0
"BALE003","2018-01-24 01:00:00",0.8,0.8,0.8,87.3,87.3,87.3,0,0
"BALE003","2018-01-24 02:00:00",0.67,0.67,0.67,78.16,78.16,78.16,0,0
"BALE003","2018-01-24 03:00:00",0.29,0.29,0.29,85.5,85.5,85.5,0,0
"BALE003","2018-01-24 04:00:00",0.06,0.06,0.06,88.9,88.9,88.9,0,0
"BALE003","2018-01-24 05:00:00",-0.21,-0.21,-0.21,93.6,93.6,93.6,0,0
"BALE003","2018-01-24 06:00:00",-0.28,-0.28,-0.28,94.6,94.6,94.6,0,0
"BALE003","2018-01-24 07:00:00",-0.49,-0.49,-0.49,93.7,93.7,93.7,0.009,0
"BALE003","2018-01-24 08:00:00",1.33,1.33,1.33,64.68,64.68,64.68,0.169,0
"BALE003","2018-01-24 09:00:00",4.16,4.16,4.16,49.84,49.84,49.84,0.408,0
"BALE003","2018-01-24 10:00:00",5.67,5.67,5.67,49.3,49.3,49.3,0.633,0
"BALE003","2018-01-24 11:00:00",6.75,6.75,6.75,43.34,43.34,43.34,0.808,0
"BALE003","2018-01-24 12:00:00",7.43,7.43,7.43,42.75,42.75,42.75,0.928,0
"BALE003","2018-01-24 13:00:00",8.16,8.16,8.16,44.13,44.13,44.13,0.957,0
"BALE003","2018-01-24 14:00:00",8.47,8.47,8.47,39.12,39.12,39.12,0.922,0
"BALE003","2018-01-24 15:00:00",8.66,8.66,8.66,43.82,43.82,43.82,0.798,0
"BALE003","2018-01-24 16:00:00",8.22,8.22,8.22,45.18,45.18,45.18,0.506,0
"BALE003","2018-01-24 17:00:00",7.91,7.91,7.91,45.16,45.16,45.16,0.364,0
"BALE003","2018-01-24 18:00:00",6.18,6.18,6.18,76.33,76.33,76.33,0.123,0
"BALE003","2018-01-24 19:00:00",4.36,4.36,4.36,81.19,81.19,81.19,0.021,0
"BALE003","2018-01-24 20:00:00",3.28,3.28,3.28,80.4,80.4,80.4,0,0
"BALE003","2018-01-24 21:00:00",2.57,2.57,2.57,89.1,89.1,89.1,0,0
"BALE003","2018-01-24 22:00:00",2.15,2.15,2.15,86.5,86.5,86.5,0,0
"BALE003","2018-01-24 23:00:00",1.81,1.81,1.81,76.43,76.43,76.43,0,0
"BALE003","2018-01-25 00:00:00",1.65,1.65,1.65,77.37,77.37,77.37,0,0
"BALE003","2018-01-25 01:00:00",1.08,1.08,1.08,86.1,86.1,86.1,0,0
"BALE003","2018-01-25 02:00:00",0.91,0.91,0.91,77.87,77.87,77.87,0,0
"BALE003","2018-01-25 03:00:00",0.96,0.96,0.96,74.57,74.57,74.57,0,0
"BALE003","2018-01-25 04:00:00",0.76,0.76,0.76,73.87,73.87,73.87,0,0
"BALE003","2018-01-25 05:00:00",0.54,0.54,0.54,72.5,72.5,72.5,0,0
"BALE003","2018-01-25 06:00:00",0.52,0.52,0.52,68.79,68.79,68.79,0,0
"BALE003","2018-01-25 07:00:00",0.81,0.81,0.81,58.26,58.26,58.26,0.007,0
"BALE003","2018-01-25 08:00:00",2.78,2.78,2.78,46.34,46.34,46.34,0.164,0
